Commodity,Classification,Grade,Sex,Market,Wholesale,Retail,Supply Volume,County,Date
Banana (Ripening),-,-,-,Karatina,10.71/Kg,-,,Nyeri,2005-09-28
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-28
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-09-26
Banana (Ripening),-,-,-,Kongowea,22.50/Kg,-,,Mombasa,2005-09-26
Banana (Ripening),-,-,-,Nakuru Wakulima,28.57/Kg,-,,Nakuru,2005-09-26
Banana (Ripening),-,-,-,Karatina,10.71/Kg,-,,Nyeri,2005-09-26
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-26
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-23
Banana (Ripening),-,-,-,Kongowea,25.00/Kg,-,,Mombasa,2005-09-23
Banana (Ripening),-,-,-,Nakuru Wakulima,26.43/Kg,-,,Nakuru,2005-09-23
Banana (Ripening),-,-,-,Karatina,10.71/Kg,-,,Nyeri,2005-09-23
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-23
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-22
Banana (Ripening),-,-,-,Kongowea,25.00/Kg,-,,Mombasa,2005-09-22
Banana (Ripening),-,-,-,Nakuru Wakulima,26.43/Kg,-,,Nakuru,2005-09-22
Banana (Ripening),-,-,-,Karatina,10.71/Kg,-,,Nyeri,2005-09-22
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-22
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-21
Banana (Ripening),-,-,-,Kongowea,21.43/Kg,-,,Mombasa,2005-09-21
Banana (Ripening),-,-,-,Nakuru Wakulima,25.71/Kg,-,,Nakuru,2005-09-21
Banana (Ripening),-,-,-,Karatina,14.29/Kg,-,,Nyeri,2005-09-21
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-21
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-20
Banana (Ripening),-,-,-,Kongowea,25.00/Kg,-,,Mombasa,2005-09-20
Banana (Ripening),-,-,-,Nakuru Wakulima,25.71/Kg,-,,Nakuru,2005-09-20
Banana (Ripening),-,-,-,Karatina,14.29/Kg,-,,Nyeri,2005-09-20
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-20
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-19
Banana (Ripening),-,-,-,Kongowea,25.00/Kg,-,,Mombasa,2005-09-19
Banana (Ripening),-,-,-,Nakuru Wakulima,27.14/Kg,-,,Nakuru,2005-09-19
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-19
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-16
Banana (Ripening),-,-,-,Kongowea,25.00/Kg,-,,Mombasa,2005-09-16
Banana (Ripening),-,-,-,Karatina,17.86/Kg,-,,Nyeri,2005-09-16
Banana (Ripening),-,-,-,Nakuru Wakulima,27.14/Kg,-,,Nakuru,2005-09-16
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-16
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-15
Banana (Ripening),-,-,-,Kongowea,25.00/Kg,-,,Mombasa,2005-09-15
Banana (Ripening),-,-,-,Karatina,17.86/Kg,-,,Nyeri,2005-09-15
Banana (Ripening),-,-,-,Nakuru Wakulima,27.14/Kg,-,,Nakuru,2005-09-15
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-15
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-14
Banana (Ripening),-,-,-,Kongowea,21.43/Kg,-,,Mombasa,2005-09-14
Banana (Ripening),-,-,-,Karatina,17.14/Kg,-,,Nyeri,2005-09-14
Banana (Ripening),-,-,-,Nakuru Wakulima,27.14/Kg,-,,Nakuru,2005-09-14
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-14
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-09-13
Banana (Ripening),-,-,-,Kongowea,18.21/Kg,-,,Mombasa,2005-09-13
Banana (Ripening),-,-,-,Karatina,17.14/Kg,-,,Nyeri,2005-09-13
Banana (Ripening),-,-,-,Nakuru Wakulima,27.14/Kg,-,,Nakuru,2005-09-13
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-13
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-12
Banana (Ripening),-,-,-,Kongowea,21.43/Kg,-,,Mombasa,2005-09-12
Banana (Ripening),-,-,-,Karatina,17.14/Kg,-,,Nyeri,2005-09-12
Banana (Ripening),-,-,-,Nakuru Wakulima,12.14/Kg,-,,Nakuru,2005-09-12
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-12
Banana (Ripening),-,-,-,Nairobi Wakulima,27.14/Kg,-,,Nairobi,2005-09-08
Banana (Ripening),-,-,-,Kongowea,17.50/Kg,-,,Mombasa,2005-09-08
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-08
Banana (Ripening),-,-,-,Taveta,10.00/Kg,-,,Taita-Taveta,2005-09-08
Banana (Ripening),-,-,-,Karatina,13.57/Kg,-,,Nyeri,2005-09-08
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-07
Banana (Ripening),-,-,-,Kongowea,25.00/Kg,-,,Mombasa,2005-09-07
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-07
Banana (Ripening),-,-,-,Taveta,14.29/Kg,-,,Taita-Taveta,2005-09-07
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-06
Banana (Ripening),-,-,-,Kongowea,25.00/Kg,-,,Mombasa,2005-09-06
Banana (Ripening),-,-,-,Karatina,14.29/Kg,-,,Nyeri,2005-09-06
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-05
Banana (Ripening),-,-,-,Kongowea,25.71/Kg,-,,Mombasa,2005-09-05
Banana (Ripening),-,-,-,Nakuru Wakulima,11.43/Kg,-,,Nakuru,2005-09-05
Banana (Ripening),-,-,-,Karatina,12.86/Kg,-,,Nyeri,2005-09-05
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-09-05
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-02
Banana (Ripening),-,-,-,Kongowea,25.71/Kg,-,,Mombasa,2005-09-02
Banana (Ripening),-,-,-,Nakuru Wakulima,11.43/Kg,-,,Nakuru,2005-09-02
Banana (Ripening),-,-,-,Karatina,12.86/Kg,-,,Nyeri,2005-09-02
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-09-01
Banana (Ripening),-,-,-,Kongowea,25.71/Kg,-,,Mombasa,2005-09-01
Banana (Ripening),-,-,-,Nakuru Wakulima,11.43/Kg,-,,Nakuru,2005-09-01
Banana (Ripening),-,-,-,Karatina,12.86/Kg,-,,Nyeri,2005-09-01
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-08-31
Banana (Ripening),-,-,-,Taveta,14.29/Kg,-,,Taita-Taveta,2005-08-31
Banana (Ripening),-,-,-,Taveta,14.29/Kg,-,,Taita-Taveta,2005-08-31
Banana (Ripening),-,-,-,Kongowea,17.86/Kg,-,,Mombasa,2005-08-31
Banana (Ripening),-,-,-,Nakuru Wakulima,27.14/Kg,-,,Nakuru,2005-08-31
Banana (Ripening),-,-,-,Busia Market,14.29/Kg,-,,Busia,2005-08-31
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-31
Banana (Ripening),-,-,-,Karatina,10.00/Kg,-,,Nyeri,2005-08-31
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-08-30
Banana (Ripening),-,-,-,Kongowea,17.86/Kg,-,,Mombasa,2005-08-30
Banana (Ripening),-,-,-,Nakuru Wakulima,27.14/Kg,-,,Nakuru,2005-08-30
Banana (Ripening),-,-,-,Busia Market,14.29/Kg,-,,Busia,2005-08-30
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-30
Banana (Ripening),-,-,-,Karatina,10.00/Kg,-,,Nyeri,2005-08-30
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-08-29
Banana (Ripening),-,-,-,Kongowea,17.14/Kg,-,,Mombasa,2005-08-29
Banana (Ripening),-,-,-,Nakuru Wakulima,11.43/Kg,-,,Nakuru,2005-08-29
Banana (Ripening),-,-,-,Busia Market,14.29/Kg,-,,Busia,2005-08-29
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-29
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-08-26
Banana (Ripening),-,-,-,Kongowea,25.00/Kg,-,,Mombasa,2005-08-26
Banana (Ripening),-,-,-,Nakuru Wakulima,27.14/Kg,-,,Nakuru,2005-08-26
Banana (Ripening),-,-,-,Busia Market,14.29/Kg,-,,Busia,2005-08-26
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-26
Banana (Ripening),-,-,-,Nairobi Wakulima,21.43/Kg,-,,Nairobi,2005-08-25
Banana (Ripening),-,-,-,Kongowea,28.57/Kg,-,,Mombasa,2005-08-25
Banana (Ripening),-,-,-,Busia Market,12.86/Kg,-,,Busia,2005-08-25
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-25
Banana (Ripening),-,-,-,Nairobi Wakulima,21.43/Kg,-,,Nairobi,2005-08-24
Banana (Ripening),-,-,-,Nakuru Wakulima,10.71/Kg,-,,Nakuru,2005-08-24
Banana (Ripening),-,-,-,Karatina,12.14/Kg,-,,Nyeri,2005-08-24
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-24
Banana (Ripening),-,-,-,Kongowea,16.43/Kg,-,,Mombasa,2005-08-22
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-08-22
Banana (Ripening),-,-,-,Nakuru Wakulima,10.71/Kg,-,,Nakuru,2005-08-22
Banana (Ripening),-,-,-,Karatina,10.00/Kg,-,,Nyeri,2005-08-22
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-22
Banana (Ripening),-,-,-,Kongowea,14.29/Kg,-,,Mombasa,2005-08-18
Banana (Ripening),-,-,-,Busia Market,12.86/Kg,-,,Busia,2005-08-18
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-08-18
Banana (Ripening),-,-,-,Nakuru Wakulima,11.43/Kg,-,,Nakuru,2005-08-18
Banana (Ripening),-,-,-,Eldoret Main,21.43/Kg,-,,Uasin-Gishu,2005-08-18
Banana (Ripening),-,-,-,Kongowea,15.71/Kg,-,,Mombasa,2005-08-17
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-08-17
Banana (Ripening),-,-,-,Nakuru Wakulima,11.43/Kg,-,,Nakuru,2005-08-17
Banana (Ripening),-,-,-,Eldoret Main,21.43/Kg,-,,Uasin-Gishu,2005-08-17
Banana (Ripening),-,-,-,Busia Market,12.86/Kg,-,,Busia,2005-08-17
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-08-16
Banana (Ripening),-,-,-,Nakuru Wakulima,11.43/Kg,-,,Nakuru,2005-08-16
Banana (Ripening),-,-,-,Kongowea,25.00/Kg,-,,Mombasa,2005-08-16
Banana (Ripening),-,-,-,Eldoret Main,21.43/Kg,-,,Uasin-Gishu,2005-08-16
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-08-15
Banana (Ripening),-,-,-,Kongowea,17.50/Kg,-,,Mombasa,2005-08-15
Banana (Ripening),-,-,-,Nakuru Wakulima,10.71/Kg,-,,Nakuru,2005-08-15
Banana (Ripening),-,-,-,Eldoret Main,21.43/Kg,-,,Uasin-Gishu,2005-08-15
Banana (Ripening),-,-,-,Busia Market,12.86/Kg,-,,Busia,2005-08-15
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-08-12
Banana (Ripening),-,-,-,Kongowea,18.93/Kg,-,,Mombasa,2005-08-12
Banana (Ripening),-,-,-,Nakuru Wakulima,10.71/Kg,-,,Nakuru,2005-08-12
Banana (Ripening),-,-,-,Eldoret Main,20.00/Kg,-,,Uasin-Gishu,2005-08-12
Banana (Ripening),-,-,-,Busia Market,12.86/Kg,-,,Busia,2005-08-12
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-08-11
Banana (Ripening),-,-,-,Kongowea,21.43/Kg,-,,Mombasa,2005-08-11
Banana (Ripening),-,-,-,Nakuru Wakulima,10.71/Kg,-,,Nakuru,2005-08-11
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-11
Banana (Ripening),-,-,-,Karatina,10.71/Kg,-,,Nyeri,2005-08-11
Banana (Ripening),-,-,-,Nairobi Wakulima,25.00/Kg,-,,Nairobi,2005-08-10
Banana (Ripening),-,-,-,Kongowea,21.43/Kg,-,,Mombasa,2005-08-10
Banana (Ripening),-,-,-,Nakuru Wakulima,10.71/Kg,-,,Nakuru,2005-08-10
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-10
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-08-08
Banana (Ripening),-,-,-,Kongowea,17.50/Kg,-,,Mombasa,2005-08-08
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-08
Banana (Ripening),-,-,-,Busia Market,12.86/Kg,-,,Busia,2005-08-08
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-08-05
Banana (Ripening),-,-,-,Kongowea,16.79/Kg,-,,Mombasa,2005-08-05
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-05
Banana (Ripening),-,-,-,Busia Market,12.86/Kg,-,,Busia,2005-08-05
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-08-04
Banana (Ripening),-,-,-,Kongowea,17.14/Kg,-,,Mombasa,2005-08-04
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-04
Banana (Ripening),-,-,-,Busia Market,12.86/Kg,-,,Busia,2005-08-04
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-08-03
Banana (Ripening),-,-,-,Kongowea,17.50/Kg,-,,Mombasa,2005-08-03
Banana (Ripening),-,-,-,Nakuru Wakulima,11.43/Kg,-,,Nakuru,2005-08-03
Banana (Ripening),-,-,-,Chwele,12.86/Kg,-,,Bungoma,2005-08-03
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-08-02
Banana (Ripening),-,-,-,Kongowea,17.50/Kg,-,,Mombasa,2005-08-02
Banana (Ripening),-,-,-,Nakuru Wakulima,11.43/Kg,-,,Nakuru,2005-08-02
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-02
Banana (Ripening),-,-,-,Chwele,12.86/Kg,-,,Bungoma,2005-08-02
Banana (Ripening),-,-,-,Wath Ong'er,10.71/Kg,-,,Migori,2005-08-02
Banana (Ripening),-,-,-,Busia Market,12.86/Kg,-,,Busia,2005-08-02
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-08-01
Banana (Ripening),-,-,-,Kongowea,17.50/Kg,-,,Mombasa,2005-08-01
Banana (Ripening),-,-,-,Nakuru Wakulima,11.43/Kg,-,,Nakuru,2005-08-01
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-01
Banana (Ripening),-,-,-,Karatina,14.29/Kg,-,,Nyeri,2005-08-01
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-08-01
Banana (Ripening),-,-,-,Kongowea,17.50/Kg,-,,Mombasa,2005-08-01
Banana (Ripening),-,-,-,Nakuru Wakulima,11.43/Kg,-,,Nakuru,2005-08-01
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-08-01
Banana (Ripening),-,-,-,Karatina,14.29/Kg,-,,Nyeri,2005-08-01
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-07-29
Banana (Ripening),-,-,-,Kongowea,17.50/Kg,-,,Mombasa,2005-07-29
Banana (Ripening),-,-,-,Nakuru Wakulima,10.71/Kg,-,,Nakuru,2005-07-29
Banana (Ripening),-,-,-,Karatina,14.29/Kg,-,,Nyeri,2005-07-29
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-07-29
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-07-28
Banana (Ripening),-,-,-,Kongowea,17.50/Kg,-,,Mombasa,2005-07-28
Banana (Ripening),-,-,-,Nakuru Wakulima,10.00/Kg,-,,Nakuru,2005-07-28
Banana (Ripening),-,-,-,Karatina,14.29/Kg,-,,Nyeri,2005-07-28
Banana (Ripening),-,-,-,Busia Market,12.86/Kg,-,,Busia,2005-07-28
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-07-27
Banana (Ripening),-,-,-,Kongowea,15.71/Kg,-,,Mombasa,2005-07-27
Banana (Ripening),-,-,-,Nakuru Wakulima,10.00/Kg,-,,Nakuru,2005-07-27
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-07-27
Banana (Ripening),-,-,-,Taveta,14.29/Kg,-,,Taita-Taveta,2005-07-27
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-07-26
Banana (Ripening),-,-,-,Kongowea,18.21/Kg,-,,Mombasa,2005-07-26
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-07-26
Banana (Ripening),-,-,-,Karatina,12.86/Kg,-,,Nyeri,2005-07-26
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-07-25
Banana (Ripening),-,-,-,Kongowea,18.21/Kg,-,,Mombasa,2005-07-25
Banana (Ripening),-,-,-,Busia Market,12.86/Kg,-,,Busia,2005-07-25
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-07-25
Banana (Ripening),-,-,-,Nakuru Wakulima,10.71/Kg,-,,Nakuru,2005-07-25
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-07-21
Banana (Ripening),-,-,-,Kongowea,20.00/Kg,-,,Mombasa,2005-07-21
Banana (Ripening),-,-,-,Busia Market,12.14/Kg,-,,Busia,2005-07-21
Banana (Ripening),-,-,-,Chwele,14.29/Kg,-,,Bungoma,2005-07-21
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-07-21
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-07-15
Banana (Ripening),-,-,-,Kongowea,18.21/Kg,-,,Mombasa,2005-07-15
Banana (Ripening),-,-,-,Busia Market,13.57/Kg,-,,Busia,2005-07-15
Banana (Ripening),-,-,-,Nakuru Wakulima,26.43/Kg,-,,Nakuru,2005-07-15
Banana (Ripening),-,-,-,Karatina,10.71/Kg,-,,Nyeri,2005-07-15
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-07-14
Banana (Ripening),-,-,-,Kongowea,21.43/Kg,-,,Mombasa,2005-07-14
Banana (Ripening),-,-,-,Busia Market,13.57/Kg,-,,Busia,2005-07-14
Banana (Ripening),-,-,-,Nakuru Wakulima,26.43/Kg,-,,Nakuru,2005-07-14
Banana (Ripening),-,-,-,Karatina,10.71/Kg,-,,Nyeri,2005-07-14
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-07-13
Banana (Ripening),-,-,-,Kongowea,21.43/Kg,-,,Mombasa,2005-07-13
Banana (Ripening),-,-,-,Nakuru Wakulima,10.00/Kg,-,,Nakuru,2005-07-13
Banana (Ripening),-,-,-,Karatina,12.86/Kg,-,,Nyeri,2005-07-13
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-07-11
Banana (Ripening),-,-,-,Kongowea,21.43/Kg,-,,Mombasa,2005-07-11
Banana (Ripening),-,-,-,Eldoret Main,26.43/Kg,-,,Uasin-Gishu,2005-07-11
Banana (Ripening),-,-,-,Busia Market,14.29/Kg,-,,Busia,2005-07-11
Banana (Ripening),-,-,-,Nairobi Wakulima,30.00/Kg,-,,Nairobi,2005-07-06
Banana (Ripening),-,-,-,Kongowea,22.14/Kg,-,,Mombasa,2005-07-06
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-07-06
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-07-01
Banana (Ripening),-,-,-,Kongowea,21.43/Kg,-,,Mombasa,2005-07-01
Banana (Ripening),-,-,-,Nakuru Wakulima,26.43/Kg,-,,Nakuru,2005-07-01
Banana (Ripening),-,-,-,Eldoret Main,17.86/Kg,-,,Uasin-Gishu,2005-07-01
Banana (Ripening),-,-,-,Taveta,14.29/Kg,-,,Taita-Taveta,2005-07-01
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-06-29
Banana (Ripening),-,-,-,Kongowea,21.43/Kg,-,,Mombasa,2005-06-29
Banana (Ripening),-,-,-,Nakuru Wakulima,10.00/Kg,-,,Nakuru,2005-06-29
Banana (Ripening),-,-,-,Chwele,14.29/Kg,-,,Bungoma,2005-06-29
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-06-16
Banana (Ripening),-,-,-,Kongowea,18.21/Kg,-,,Mombasa,2005-06-16
Banana (Ripening),-,-,-,Nakuru Wakulima,10.00/Kg,-,,Nakuru,2005-06-16
Banana (Ripening),-,-,-,Taveta,14.29/Kg,-,,Taita-Taveta,2005-06-16
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-06-15
Banana (Ripening),-,-,-,Kongowea,18.21/Kg,-,,Mombasa,2005-06-15
Banana (Ripening),-,-,-,Nakuru Wakulima,10.00/Kg,-,,Nakuru,2005-06-15
Banana (Ripening),-,-,-,Wath Ong'er,10.71/Kg,-,,Migori,2005-06-15
Banana (Ripening),-,-,-,Taveta,14.29/Kg,-,,Taita-Taveta,2005-06-15
Banana (Ripening),-,-,-,Nairobi Wakulima,28.57/Kg,-,,Nairobi,2005-06-14
Banana (Ripening),-,-,-,Kongowea,21.43/Kg,-,,Mombasa,2005-06-14
Banana (Ripening),-,-,-,Nakuru Wakulima,25.71/Kg,-,,Nakuru,2005-06-14
Banana (Ripening),-,-,-,Chwele,14.29/Kg,-,,Bungoma,2005-06-14
