1,PETER MAYA üá∫üá∏,"Food constitutes 54% of household expenditures in Kenya, the Government prioritized reducing the cost of living through agricultural reforms. The focus shifted from subsidizing consumption to subsidizing production and enhancing agricultural productivity.
164,Dr. Ho Yinsen,"Kenya Kwanza bragged about reducing food inflation with their fertilizer scam &amp; cost of power yet rain played the biggest part and the gods decided to show them who is boss. 
Now it is November and short rains aren't forthcoming. Did they invest in things like irrigation?",Mon Oct 28 16:25:53 +0000 2024,72,94
165,U D A - Official Fans Page.,"Kenyans! #ResultsYouCanSee

UHURU: 6kg Gas was Kshs. 1500.
RUTO: 6kg Gas is Kshs. 1000. 

UHURU: 1L cooking oil was Kshs.400.
RUTO: 1L cooking oil is Kshs. 200.

UHURU: 2kg unga was Kshs. 230. 
RUTO: 2kg unga is Kshs. 97.

UHURU: 1kg sugar was Kshs. 250. 
RUTO: 1Kg sugar is Kshs. https://t.co/cmW3zH6bf9",Wed Dec 18 06:40:55 +0000 2024,58,457
166,Rwakakamba Morrison,"Cost of living: Kenya is 7% more expensive than Uganda. Rwanda is 9% more expensive than Uganda. A basic meal with a drink costs $2.7 (Uganda) and $3.62 for Kenya. In Uganda, less money buys more. These things should factor in our discussions as we debate our wealth and poverty!",Wed Apr 28 07:47:48 +0000 2021,204,671
167,Bianca™,"1. Unga is now at around KES 120, down from KES 240 per 2 kg.
 
2. The Kenya Shilling is currently the best-performing currency in Africa, from 162 to KES 128 against the dollar.

3. Sugar: from KES 400 per 2 kg to KES 280.
 
4. Cooking oil and sugar prices have dropped.

5. https://t.co/y1s1prGhEm",Tue Jun 18 19:36:00 +0000 2024,94,584
168,Nick Tsai,"Kenya’s food import bill contracted 12% to KSh266.4B, reflecting improved agroeconomic equilibrium, enhanced domestic agronomic productivity, and reduced dependency on exogenous alimentary commodities. @JosephMasta @Haajid_yassin @WilliamsRuto https://t.co/ggbfAOv3Vf",Thu Feb 13 04:28:52 +0000 2025,0,0
169,U D A - Official Fans Page.,"The cost of living is steadily coming down for all Kenyans. H.E President Ruto has managed to stabilise the economy.

i. Unga @ 2Kgs 154/=
ii. Ndovu @ 2kgs 179/=

iii. Taifa Gas 6kg @850/=
iv. 13Kg @1500 /=

v. Sugar 2kgs @270/=

vi. Bar soap @135/=

vii. Milk @49/= https://t.co/KQRZzK81VQ",Mon Feb 27 17:16:32 +0000 2023,39,293
170,BusinessDaily,"Kenya’s core inflation has remained unchanged despite fluctuations in the overall cost of goods and services over the last 18 months, indicating that households are under pressure from high prices of consumer items other than fuel and food. 
https://t.co/GquLwHR4l2",Mon Oct 14 05:00:09 +0000 2024,1,3
171,SHA'CCARI 🌹,"Food costs in Kenya are relatively lower, with affordable options for everyone from street food to supermarket groceries, making it easier for Kenyans to feed their families things 
Tanzanians dream of!
Kenya VS Tanzania 
Cost of Living 

https://t.co/WpOMJvAvOu",Tue Dec 10 12:05:03 +0000 2024,0,0
172,Bianca™,"Within a week in government, CS Wycliffe Oparanya has realised that Ruto's administration has done a lot! When your heart is clouded by hate, bitterness, and ignorance, you don't realise that:

The cost of a 2 kg packet of Unga that was at KES 240 two years ago is now at KES 100! https://t.co/jjOe930wWq",Sat Aug 17 17:57:24 +0000 2024,41,269
173,Kenyans.co.ke,"Once approved for commercialisation, the item will trade at Ksh35, factoring in the cost of producing a kilogram of the flour (Ksh23 per kilo) plus other expenses.

https://t.co/xoiqqUC988",Mon Apr 24 14:14:26 +0000 2023,200,1402
174,Moe,"Maize prices in Kenya have increased by 9.9% to Sh57 per kg, and wheat by 10.9% to Sh106 per kg since August.

This is due to the implementation of a new 2% tax on cereal imports and a 0.3% tax on exports",Wed Sep 18 05:00:42 +0000 2024,152,407
175,Jo,"The Cost of Living in Kenya VS Tanzania is a clear indicator of Kenya's economic success. Everyday essentials such as food and building materials cost less in Kenya, making life more affordable for its citizens.",Tue Dec 10 12:28:42 +0000 2024,0,0
176,Dr. Toks 🦇,"They are so quick to compare minimum wage, but they won't compare the cost of living. A litre of petrol in Kenya is 199KES = N2500. 

To study medicine in any of the top public universities in Kenya, you will need a minimum of  600,000KES, which is about N7.5m in a public https://t.co/u23ZEtiqFl",Fri Jul 19 13:17:47 +0000 2024,237,488
177,OTIENO ONYANGO,"#RutoIsDelivering
Kazi Inafanyika! The cost of fertiliser dropped from KSh 7,500 to KSh 2,500 under the Subsidised Fertiliser Programme. With 6.45M farmers supported, Kenya achieved record maize production—74M 90kg bags—cutting food prices &amp; easing the cost of living for all.",Tue Nov 26 06:28:31 +0000 2024,0,0
178,𝐖𝐀𝐍𝐉𝐈𝐊𝐔,"Kenya vs Tanzania: In terms of the cost of living, Kenya is more budget-friendly, with lower prices for food, housing, and transport than Tanzania.
 https://t.co/jtfLzemZue",Tue Dec 10 11:13:03 +0000 2024,1,0
179,JaPrado.,"Ever wondered the true cost of training Medical Drs? Here's a breakdown:

Fee: 500k/yr. 6 yrs = 3M
Rent and Food: Minimum 15k/month
That's 1.08M in 6yrs
Amenities:500k. 
Total: Approx 5M

The brain drain is sad given most doctors wouldn't leave Kenya if conditions were right.",Fri Feb 09 04:51:36 +0000 2024,9,72
180,TheStarKenya,"Families in Western and Nyanza regions are technically living hand to mouth, spending close to 70 per cent of income on food, despite being one of the country's food baskets.

The Kenya Economic Report 2023 dubbed 'Cost of Living and the Role of Markets' by the Kenya Institute https://t.co/QkZMDVpr6H",Wed Oct 04 09:09:45 +0000 2023,1,3
181,Moe,"Tough times ahead as the prices of cooking oil, soap, and some cosmetics in Kenya are set to rise significantly starting this month after Kenya imposed a 10% import duty on crude palm oil.

1kg of cooking oil will now cost Sh359, up from Sh326",Tue Jul 02 02:30:00 +0000 2024,1854,2768
182,Moe,"Kenya's Food Inflation increased to 15.8% in October.

This is crazy:

Sugar ⬆️36.3%
Cooking Oil ⬆️33.6%
Unga ⬆️33.5%
Potatoes ⬆️32.6%",Tue Nov 01 05:36:12 +0000 2022,460,1098
183,Alinur Mohamed,Bread is Ksh 60. A 500ml packet of Milk is now Ksh. 65. 1 tomatoe is KSh. 25. For a single person breakfast now costs KSH. 125. How about a family that has 7 members? How will Kenyans survive in this country?,Sun Apr 11 12:30:32 +0000 2021,986,4567
184,Citizen TV Kenya,"When we came in the cost of unga was between Kshs 230-250, at that time there was a subsidy. We have worked very hard and now unga is between Kshs 170-191. We decided as a government that subsidizing consumption is foolish because it is not sustainable. Rigathi Gachagua https://t.co/cBD1bGtmAm",Sun Mar 12 19:19:59 +0000 2023,29,380
185,TheStarKenya,"A recent Mzalendo Trust survey reveals the concerns driving public dissatisfaction with Kenya’s direction. Topping the list is the high cost of living (49%), where soaring food have strained household budgets.

#StarInfographics https://t.co/hE5jfTWMfR",Tue Dec 10 07:59:26 +0000 2024,5,9
186,Sakawa Senior,"Tanzania residents living at Namanga boarder attest that indeed the cost of building materials and food is affordable in Kenya as compared to Tz. Kenya VS Tanzania 
Cost of Living

https://t.co/KKiuq9ZwSS",Tue Dec 10 11:40:36 +0000 2024,1,0
187,KeNHA 🇰🇪-🇹🇿-🇺🇬,"A friend took us to this place to chill and we bought a crate of Kilimanjaro 300ml at ksh 2000. That is 100 bob per bottle. 
And food 1 kg meat at ksh 700. 
The music kwa club is what you would hear in Kenya so no big difference.
Paid a waiter ksh 250 to hostpot us. https://t.co/n9K7lAujLw",Sat Jan 04 07:11:03 +0000 2025,13,217
188,Nation Africa,"A new report has revealed how the high cost of living and unemployment sank millions of Kenyans into poverty, leaving two in five Kenyans poor in 2022, with one in three citizens unable to meet their minimum food requirements. https://t.co/SZMKBCw3go",Mon Nov 18 07:00:11 +0000 2024,5,10
189,Bianca™,"Andika hapo...

KUMI BILA BREAK.

Inflation is down from 9.6% in 2022 to 2.7%—the lowest in 17 years.

Kenyan shilling has maintained its strength after making a major comeback against the dollar from KES 162 to 128.

76,928 teachers have been recruited in a span of two years. https://t.co/FN5hpFlo09",Tue Jan 21 17:28:33 +0000 2025,49,281
190,kikuyu_west_icon,"Take time and listen to this video, mambo Kenya iko way better as compared na TZ.

Tanzanians are impressed by Kenya's cost of living, where food prices like sugar are 40% cheaper than back home.Kenya VS Tanzania 
https://t.co/BSiNuoKKv7",Tue Dec 10 12:04:00 +0000 2024,1,0
191,Eric,"In Kenya, tallow is Ksh 50 per Kg at the Kenya Meat Commission. It is even cheaper at the local butchery.

Protect your health, medical bills are abnormally expensive. 

#BetterTogether",Wed Mar 16 16:02:53 +0000 2022,179,995
192,Moe,"The price of rice and wheat flour in Kenya is set to increase after the government introduced a 2% levy on the import value of cereals and a 0.3% levy on their export value, effective August 12.

Traders who fail to pay on time will face an additional 25% penalty on their",Sun Aug 25 02:31:12 +0000 2024,542,880
193,Bianca™,"Tell me:

The cost of food items is drastically decreasing!

Due to enough rainfall, farmers are back on their farms!

The cost of sugar, Unga, cooking oil, electricity, and fuel is going down.

Why not give #ShukranYaKitaifa?

Tuombeni Kenya https://t.co/uVH38LL0pX",Mon Apr 15 09:52:42 +0000 2024,1,8
194,Linet Ida,"@WilliamsMkenya Fertilizer is the backbone of farming, and the government has made it more affordable than ever! Prices have dropped from Ksh 7,500 to Ksh 2,500, allowing farmers to increase productivity and lower food prices. #KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:26:03 +0000 2025,1,0
195,TheStarKenya,"Trade unions have called for protests over the high cost of food.
https://t.co/N0zZnKYgP7",Tue Feb 27 09:31:18 +0000 2024,0,4
196,Nelson Havi,"State of collapsed Kenyan economy as experienced by the farmer is disturbing. A 100kg bag of maize is selling at Ksh 800, a gorogoro at Ksh 20, fish at Ksh 1,000 and a jogoo at Ksh 1,000. In 1995, a gorogoro sold at Ksh 20, fish at Ksh 100 and a jogoo at Ksh 100. Who do we blame?",Fri Oct 26 16:15:53 +0000 2018,203,522
197,KBC Channel 1 News,"Kenya is food secure with significant gains made on reduction in the cost of living.  - PS Agriculture Dr. Kipronoh Ronoh
#KBCniYetu ^RO https://t.co/kl8nASsx4U",Thu Dec 19 15:58:08 +0000 2024,4,8
198,Gabriel Oguda,"The EACC National Corruption Survey found that hunger-stricken Kenyans have been paying an average of Ksh5,000 to benefit from Gov't relief food. Imagine being hungry cause you have no money to buy food, only to be asked for 5k bribe, and you people still say you have a country.",Thu Mar 28 19:26:06 +0000 2024,60,430
199,"Abuga Makori EGH, MBE","Give it to President Ruto. The cost of Unga has gone down. Unga is now retailing between Kshs180 to Kshs200 down from Kshs240. This is remarkable. With farmers harvesting maize, expect more affordable Unga regardless of the brand. Check Magunas Supermarkets and confirm. https://t.co/iahP4sHUfb",Wed Aug 09 15:41:40 +0000 2023,41,273
200,"Madoka Kibet, HSC","From next month a 2KG packet of Unga will go for Ksh 120-150. 

Thanks to subsidized fertilizer.

14 counties in Kenya contributes to 86% of maize production then we add supplies from Uganda and Tanzania.

We are heading somewhere as a nation.",Tue Jul 11 11:30:14 +0000 2023,36,273
201,Jayden,"Food security is no longer just a dream. Fertilizer prices dropped from KSh7,500 to KSh2,500, making farming more productive. With 95 million bags of maize available, Kenyans can expect a steady food supply. Ruto Must Go Forward #KaziBilaBreak",Tue Feb 11 10:47:31 +0000 2025,0,0
202,MAJIMAJI,"I join the #lowerfoodprices conversation justifying that
•5 ltrs Cooking oil  @ Ksh.1350
•2kgs Sugar  @ Ksh.285
• 400 grams of Bread @ Ksh. 60 etc

Is not common and affordable for the common man in #Kenya. Something has to give!",Sun Feb 20 14:07:41 +0000 2022,94,188
203,Shikoh Kihika,"Bread - Ksh 55-60
Milk - Ksh65 
Literally basic breakfast will cost  nothing less than 120 kenya shillings 

For most Kenyans the salaries are below minimum wage ... Surviving is becoming even harder in this country ! 😭",Sun Apr 11 09:02:58 +0000 2021,67,194
204,Bianca™,"The cost of Unga has gone down from KES 240 to KES 100!

The cost of sugar and cooking oil is down.
The Kenyan shilling made a comeback against the dollar.

The Eurobond that almost plunged the country into an economic abyss has been CLEARED.

#PASSFINANCEBILL",Tue Jun 25 06:06:43 +0000 2024,103,559
205,"Abuga Makori EGH, MBE","Just a reminder. The cost of Unga reduced from Kshs240 and is now retailing at Kshs170 in parts of Riff Valley, Nyanza and Western Kenya. In places like Nairobi, Mt Kenya, Lower Eastern and Coast, the price could be lower than Kshs150. President William Ruto pledged to subsidize https://t.co/V73EySCupG",Thu Sep 28 04:15:36 +0000 2023,25,205
206,The Standard Digital,"Farmers predict the cost of food is headed for the skies and will balloon in the coming months as a result of the wave of destruction and huge losses on investments.

https://t.co/BZ9MdmHfoK",Wed May 08 07:15:13 +0000 2024,1,7
207,Rodgers Kipembe Mpuru,An egg is the cheapest form of protein a normal Kenyan can easily afford. A crate goes for Ksh. 580 now.,Thu Jan 26 09:17:37 +0000 2023,145,1501
208,The Standard Digital,"A drop in the cost of electricity, transport, and some food items brought inflation further down to 5.0 per cent in April, new data shows. 
https://t.co/K9I6hFeNDV",Thu May 02 06:30:19 +0000 2024,1,4
209,Moe,"Kenya's inflation hit 7-month high of 6.47% in April 

Commodities whose prices have risen most year on year include:

Cooking oil up 41%
Cooking gas up 38%
Wheat flour up 24%
Soap up 23%
Potatoes up 22%
Maize flour up 14%
Beef up 14%

— Business Daily",Fri Apr 29 03:40:00 +0000 2022,255,384
210,ADAEZE👩‍🍳👸,"A lot of you need to come down from your high horses and understand that your reality isn’t everyone else’s.

The country is hard! A crate of egg is 3,000. 1 piece of medium sized onions is 100. Even the common man that opts for egg in mama put because the tiny meat is too costly",Wed Nov 29 09:04:33 +0000 2023,151,276
211,Ja Loka,"President Ruto has tried and is still trying. Turning around an economy that was in a dilapidated state when KK took over cannot be microwaved overnight. It will take time:
Inflation has come down from 9% to 2.7%
Unga is 95 bob from 230 bob
Fuel from 217 to 180
Dollar from 160 to",Thu Nov 07 10:16:43 +0000 2024,81,585
212,Stanley Gama,"1.@edmnangagwa this no longer making sense. The wheels have come off and its time to act. Check this out: 
Bread -  $50 x 2 per day =$3000 a month.
Mealie Meal - $400 per 20kg =$800 per month
An average family needs $3800 per month for these 2 items. How will your pple survive",Wed Jun 10 10:20:03 +0000 2020,56,218
213,TheStarKenya,"Prices of basic foodstuffs like maize flour, sugar and Sukuma Wiki (kale) rose by 25.6 per cent, 18.4 percent and 32.9 per cent respectively
https://t.co/doQq120WMQ",Fri Mar 31 15:30:00 +0000 2023,29,192
214,Gerald Bitok,"""Kenya will harvest about 1.3 Million bags of wheat this year, enough to feed the country for one year. Government has set prices of wheat at KSh 5,200 for grade one wheat and KSh 5,100 for grade 2. Government subsidized fertilizer has been attributed to this increase in",Mon Jul 31 11:23:39 +0000 2023,83,481
215,BusinessDaily,"The Kenya National Bureau of Statistics (KNBS) will from next month separate the price changes for fuel, food and transport from other consumer items in computing inflation figures in a move aimed at giving more clarity on the cost of living. 
https://t.co/sC1g2dGIM9",Wed Jan 22 16:30:07 +0000 2025,1,1
216,Bianca™,"This story of Moses Kuria reminded me of Uhuru Kenyatta; he was once asked what the cost of a loaf of bread was, and the COOLKID said KES 500! I think common Mwananchi and our leaders live in two different worlds! There's a huge disconnect between Kenyans and their leaders.",Thu Sep 14 05:40:45 +0000 2023,44,318
217,Wambo,"President Uhuru Kenyatta, we are buying a 400 grms loaf of bread at ksh 55 to ksh 60.  A litre of cooking oil from ksh 120 to 200 today. A 1kg bar soap some from 80 Bob to 120, others from 150 to 170. Surely! Did we elect you to suffer the way we are suffering?",Sat May 08 05:08:58 +0000 2021,786,2811
218,BRAVIN YURI,"The government of Kenya has ordered for  maize flour to drop to Ksh. 100 from Ksh. 230.  The price of 2Kgs Unga will be going for ksh. 100, 1 Kg for Ksh. 52, 5Kgs will be going for Ksh. 250 and 10Kgs for Ksh. 490.",Mon Jul 18 12:51:43 +0000 2022,329,2200
219,SokoAnalyst,"A normal family in Nairobi needs At least KES 1500 to have breakfast for a couple of days: 

1️⃣Sugar KES 130 
2️⃣Milk KES 120 
3️⃣Bread KES 70
4️⃣Blueband KES 300 
5️⃣Tea Leaves KES 120

How are we honestly surviving? Why isn’t anyone discussing this? The cost of living is crazy!",Sun Feb 20 18:19:13 +0000 2022,292,783
220,ephraimnjegafan,"The claims that prices of goods have risen everywhere are not entirely true. A kg of maize is going for the equivalent of KShs 21 in Zambia. Even in Tanzania a kg of maize costs less than KShs 30. In Kenya, a kg of maize is costing KShs 64. 
THREAD 🧵",Sat Jun 18 16:17:19 +0000 2022,263,505
221,Juma G 🇰🇪,"A crate of soda in my village is Ksh 750. In Nairobi, it is Ksh 1,200. The soda in the village comes from the same place that of Nairobi comes from. Life in Nairobi is expensive indeed. A kilogram of beef is Ksh 400, in Nairobi, it is Ksh 650. 😊

~ Soko Directory",Tue Dec 27 16:42:16 +0000 2022,105,841
222,Kenyans.co.ke,"The fact-check by Citizen TV came against the backdrop of Hussein's announcement, in which, the State House Spokesman claimed that maize flour was retailing between Ksh159 to Ksh160 for select brands. 

https://t.co/grck21klo4",Wed Apr 19 11:27:57 +0000 2023,29,301
223,Eric,"@Spearman254 Lies!

Living healthy, in Kenya, is cheap.

Very cheap.

Do you know how much households spend buying disease-causing food?

40% of their income.

Do you know how much it costs to live healthy?

5% of your income.

#BetterTogether",Wed Feb 12 05:46:56 +0000 2025,11,53
224,Oscar Sudi Commentary,"@Linet_Onyi @JebetKe_ Kenya has never had a president this hands-on! Ruto is tackling the real issues lowering food prices, creating jobs, and improving healthcare. From maize flour dropping to Ksh 100-120.
#KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:52:04 +0000 2025,1,0
225,Peace Ambassador,"The cost of a 2kg pack of maize flour has significantly dropped from Ksh 260 to Ksh 100-120, easing the burden on Kenyan households. #KaziBilaBreak Ruto Delivers",Mon Feb 17 09:22:16 +0000 2025,0,0
226,Bianca™,"By the way, starting next week, the cost of fertilizer will be KES 2,500! Down from Uhuru's KES 7,000! One of the practical ways of lowering the cost of living is by subsidizing production! Wearing Sufuria on the head or inviting Samia Suluhu and Ramaphosa to mediate between",Fri Jul 28 11:53:02 +0000 2023,182,1050
227,Moe,"Kenya to spend Sh79.6 billion per year on a new 3-month cover food reserve with 90,000 tonnes worth of food.

— Business Daily",Thu Apr 06 03:00:02 +0000 2023,70,328
228,Bianca™,"Today I went back to the supermarket, and I'm happy to report that President Ruto is OVERWORKING! The cost of maize flour has significantly REDUCED. Budget: KES 175; Jogoo: KES 183; Soko: KES 188; Dola: KES 180; and Cosmo: KES 160.  In the handshake GOV'T, it was at KES 250.",Fri Mar 10 14:49:04 +0000 2023,130,836
229,Juma G 🇰🇪,"Woke up to the news that a 2-kg packet of maize flour is now at Ksh 175. Some brands at Ksh 199. But we r told it will come down in August if we ""elect"" right... A 90-kg bag of maize, for the first time in history in Bungoma is at Ksh 7,600. Not the best time to be alive in Kenya",Wed Jun 15 04:54:16 +0000 2022,89,253
230,John Odhiambo Onditi,"@mohwambu @Griezmax17 @EdwinNgany First,I don't take breakfast meaning first meal is lunch and sometimes my last.
Second, I am poor. Meals are quite expensive in Nairobi. Average dish going for 400.A daily bought meal translates to crate of eggs.",Wed Feb 12 15:05:10 +0000 2025,0,2
231,Bianca™,"Azimio bloggers have an IQ of a banana!
The truth is, the cost of Unga has drastically decreased! from as high as KES 250 to as low as KES 130!

Yes, it's President William Ruto's intervention through subsidized fertilizer that has seen costs reduce drastically.
Whether it's",Sat Nov 25 05:26:20 +0000 2023,51,360
232,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

 1Kg Sugar is Khs 110 frm 240

 Dollar is Khs 129 frm 160

 6kg Gas is Kshs 1000 frm 1500

 1L cooking oil is Kshs 200 frm 400

 2kg unga is Kshs 97 frm 230
        
 Fertilizer is Kshs 2500 frm 7000

Don't be mean to deny Our President a word of congratulations 👏",Thu Jan 30 17:46:49 +0000 2025,153,1370
233,FCPA Billow Kerrow,"Nairobi food prices this week...

Sugar  1 kg...sh 150
Wheatflour 2kg...sh 185
Milk O.5L...sh 70
Potatoes 10kg..sh 800
Meat mbuzu 1kg...sh 600
Chicken boneless 1kg....sh 70
Egg 1 tray....sh 400
Cooking oil 1L...sh 345
Maize flour 2kg...sh 177

All prices headed South!",Mon Apr 18 09:28:20 +0000 2022,43,188
234,Kemalist,That's like 600 Ksh at the current exchange rate. Kenyan casual workers earn about 400 a day. UK prisoners earn more than Kenyan free men,Tue Dec 19 16:11:22 +0000 2023,533,1547
235,TNS,"Kenya's government increased miraa prices: Grade 1, previously priced at Ksh700 per kilogram, now costs Ksh1,300; Grade 2 rose from Ksh350 to Ksh700; and Alele went from Ksh500 to Ksh1,000.",Sun Feb 16 09:33:46 +0000 2025,0,0
236,Gumboi,"@amenahuruemu Your daily life speaks to you about the govt of your country. After buying a sachet of water at N30, egg at N250, 1kg of chicken at N6500, a bag of rice at N118k... you need absolutely no campaign",Sat Feb 15 17:46:04 +0000 2025,0,0
237,Duncan Abigaba,"Ugandans, there is side B of Nairobi. There's no food in Nairobi.  If most of us lived here, we would be lucky to afford a meal a day. A Kenyan friend told me he spent 200 KES on a chicken meal + salad in Kampala. He said you need 2,000 KES to have that Nairobi. Let's thank Mzee.",Sun Jul 03 15:34:37 +0000 2022,35,251
238,Fafa Mukuru,I visited Nairobi Kenya 4 weeks ago. I wonder how people there survive. One fruits of tomato goes for $2.99. It's very tough there. No wonder malnutrition is rampant in Africa at large,Sat Feb 22 18:55:02 +0000 2020,98,493
239,David Ndii,"What do we have now? A Kenyatta cartel. When Uhuru took over as president, farmers were paid Sh30-35 per kg, consumers were paying Sh60. Where are we now. Farmers are paid Sh20-25 take it or leaving, consumers are paying Sh120.",Mon Jan 18 10:03:19 +0000 2021,193,538
240,Munjiru wa mbari ya Karanja,"It's funny how eggs can come from all the way in Uganda and arrive at a price of 200 bob a tray. A pig farmer in Kiambu finds it cheaper to send a truck to Uganda every week to get pig feeds. Kenya, agriculture is expensive.",Thu Mar 04 09:33:25 +0000 2021,428,1404
241,Ally clay 🇩🇪🇪🇺🇫🇮🇸🇴,"@MwangoCapital I gave up on Kenya when they needed 20,000 USD for a container of Mitumba.",Tue Feb 11 17:24:20 +0000 2025,0,2
242,WizMelavin,@Mosesnjeru_1999 @MwangoCapital Watch YouTube videos za poor people in Asia and South America. Pia anagalia prices za items. Kama fridge ni 20k USA itakua 40k Kenya.,Tue Feb 11 17:25:43 +0000 2025,0,9
243,Africanus,"A litre of cooking oil now retail at ksh307 double what it costed few months ago. Cooking gas is almost double, sugar is ksh160, almost double, fertilizer is almost double.... Your income is the same.
Same income gets you half of last few months purchases.
You simply got POORER.",Fri Dec 03 13:53:49 +0000 2021,305,602
244,Dr.Abdikadir,"@DennisKirui_ @Scandals_Ke @SamuelAtandi Only to your foolish brain. Kenya can’t even feed itself. Your tomatoes and onion are from Ethiopia, maize from Tanzania, eggs and milk from Uganda and still the average Kenyan is lean and malnutritioned.If Kenya leaves AU, you’ll have to survive on chewing miraa with coffee/tea",Sat Feb 15 22:31:02 +0000 2025,1,1
245,BIKO ONDITI 🇰🇪,@DudespostingWs 🤣🤣🤣🤣 In Kenya you get all that for about $3..,Thu Feb 13 11:16:23 +0000 2025,0,0
246,Laisha,"Kenya and Tanzania both feel the heat of global economic pressures, but Kenya is making bold moves to tackle the cost of living. Policies like stabilizing food prices and targeting inflation reduction show promise. Kenya VS Tanzania 
Cost of Living
https://t.co/qoWpBQMnUL",Tue Dec 10 12:05:28 +0000 2024,0,0
247,Elvis,"One thing I realised about a few Kenyans abroad (and politicians), they convert anything they purchase to Ksh to give you an impression of how “expensive”commodities are. 

What they hide from you is mentioning how much they earn an hour and how much stuff their hourly wages can",Tue Sep 19 05:56:15 +0000 2023,69,300
248,Oku,"@Gracymama1 Fruits : 1,200 naira
Palm oil rice + chicken = 1,000
Jollof + Chicken = 1,000 
Bottle water = 50 naira
Mayonnaise = 50 naira
Carrot = 100 naira
Cabbage = 50 naira worth
Chivita = 400 naira
Wine = 1,200 naira
Palm oil in plate = 50 naira
Tray = 200 naira

Total = 5,200 naira Only.",Fri Apr 24 08:27:18 +0000 2020,30,350
