1,Aliyu ATK,"5th Feb 2025
152,Ruto Stan!,"The cost of living has eased significantly.

A 2kg packet of maize flour now costs KSh100-120, down from KSh260.

Fuel prices have dropped from KSh210+ to KSh176 per litre, reducing transport and commodity costs.

KBB | Ruto Must Go Forward
#KaziBilaBreak https://t.co/ooTi9gLVTv",Tue Feb 11 10:18:34 +0000 2025,2,0
153,Marijke van der Lee,"Kenya: Kenya Coffee Prices Hit Crop-Year High, Defy Global Slump https://t.co/3cHOrieYAG #newspapers #feedly",Mon Nov 04 08:48:25 +0000 2024,0,0
154,BusinessDaily,"Tomato prices have surged by as much as 50 percent after the heavy rains that Kenya has been receiving since October destroyed the crop, leading to low yields.
https://t.co/VaswzBJa5u",Fri May 24 13:00:03 +0000 2024,8,10
155,The Standard Digital,"Maize prices have dropped drastically below Sh5,000 for a 90Kg (kilogramme) bag for the first time in months as farmers in Kenya’s food basket, Uasin Gishu start harvesting the crop
 https://t.co/WoMtO7ZWtr",Mon Oct 17 14:45:15 +0000 2022,3,12
156,Mkenya Halisi,"The government has reduced fertilizer prices from KSh 7,500 to KSh 2,500, boosting food production and making farming profitable again. Farmers are thriving! #KaziBilaBreak
 KBB 
Ruto Must Go Forward https://t.co/2y4imRjQx7",Tue Feb 11 10:04:33 +0000 2025,2,0
157,Breaking News,"[BUSINESS] Kenya wants share of maize imports from region raised: 
Crop failure due to poor weather and a shift in the movement of Uganda maize to South Sudan have seen flour prices rocket. https://t.co/dW63JW5b0Y",Fri Jul 08 03:36:57 +0000 2022,1,0
158,Nation Africa,Bumper crop headache: Maize farmers turn to hay as hope of better prices dims https://t.co/TI90lJN55a,Thu Sep 12 17:01:42 +0000 2024,2,12
159,Kamami Faith,"Commercialisation of Banana Production
Banana growing is one of the opportunities in which Taita Taveta has distinguished itself in the past, producing the
highest yields and getting some of the best prices for the crop in Kenya #TaitaTavetaCounty",Wed Aug 22 14:12:07 +0000 2018,1,0
160,DCI Meru,"We're determined! We ain't stopping.
1.Edible Oil from Ksh 340 to Ksh 280 per kg a decrease of 22% 
2.Over the last 3 days Maize has dropped from Ksh 5,600 to Ksh 4,900 per bag a drop of 11.5%
3. Sugar Down from Ksh 7,200 to Ksh 5,800 today per 50Kg bag a decrease of 18%",Sun Nov 20 11:07:07 +0000 2022,197,2162
161,Bianca™,"1. Unga is now at around KES 120, down from KES 240 per 2 kg.
 
2. The Kenya Shilling is currently the best-performing currency in Africa, from 162 to KES 128 against the dollar.

3. Sugar: from KES 400 per 2 kg to KES 280.
 
4. Cooking oil and sugar prices have dropped.

5. https://t.co/y1s1prGhEm",Tue Jun 18 19:36:00 +0000 2024,94,584
162,GPC,"🇰🇪 Below average rains impacted crop production in Kenya. May bean prices were avg in Taita Taveta, 9-10% below avg in Kisumu and Eldoret and 9-22% above avg in other markets.

#Beans
https://t.co/DQePLSBdCl",Mon Jul 05 05:00:28 +0000 2021,0,0
163,Moe,"Maize prices in Kenya have increased by 9.9% to Sh57 per kg, and wheat by 10.9% to Sh106 per kg since August.

This is due to the implementation of a new 2% tax on cereal imports and a 0.3% tax on exports",Wed Sep 18 05:00:42 +0000 2024,152,407
164,EnterpriseKenya,Kenya:Coffee Prices Retreat As Main Crop Beans Quality Falls https://t.co/108P4H3fGK #newsfeed #Kenya #business,Thu May 31 12:31:24 +0000 2018,0,0
165,BusinessDaily,"Traded volumes and prices at the Nairobi Coffee Exchange (NCE) have improved, buoyed by inflows of higher-quality fresh crop and deliveries of old stocks by co-operative societies from the Mount Kenya region.
https://t.co/oZiWC3ZP3V",Sun Jan 14 13:00:00 +0000 2024,3,6
166,TheStarKenya,"Unpredictable rainfall, low prices, costly inputs and crop diseases discourage farmers. https://t.co/9JRk4DJOJa",Mon Apr 11 20:53:37 +0000 2022,1,2
167,Siasa Place,"#SPNews
 'Wake up and smell the coffee,' Mt Kenya farmers tell DP over poor crop prices https://t.co/GnqmZxSU92",Thu Aug 29 07:40:25 +0000 2024,0,0
168,Self Help Africa,"New report estimates that around 2 million people in Kenya could require food aid in July after droughts continue to devastate crop production and cause increases in prices.

Via @bpolitics: https://t.co/d2j6iGpBAv",Tue Jul 02 09:05:01 +0000 2019,1,0
169,Houston Tomorrow,"Kenya's coffee crop nosedives due to high temperatures, low prices https://t.co/SrbFL86x3E",Wed Dec 11 12:53:09 +0000 2019,0,0
170,seedfarm,Coffee prices in Kenya shoots high amid crop failure in Brazil https://t.co/14IGujuXRA,Fri May 19 00:39:13 +0000 2023,1,3
171,TheStarKenya,"County wants to carry out survey on crop and livestock prices, share information with national players. https://t.co/G5aj4h3WG2",Thu May 19 19:44:45 +0000 2022,1,15
172,Moe,"Cost of a 2kg maize flour crossed Sh200 this week, the highest in Kenya's history on maize shortage.

The price is up by Sh50 in one week.

— Business Daily",Tue Jun 21 02:40:00 +0000 2022,993,2854
173,Citizen TV Kenya,"Unga proces to drop below Ksh.100, CS Linturi says, claims current price is Ksh.130 per kg https://t.co/4QBLZjxsiM",Sat Dec 16 17:19:55 +0000 2023,40,582
174,Goddie,"President Ruto and Deputy President Rigathi

 13kgs gas Ksh.1400 from kshs 3100.

6kgs gas Ksh.800 from kshs 1500.

Unga Ksh. 140 from kshs 230. Less than a year in office. 

Fertilizer Ksh 3500 in 2 weeks' time it will be kshs 2500 all the way from kshs 6500.",Mon Jul 24 13:20:45 +0000 2023,85,574
175,TheStarKenya,"Gorogoro of maize is now selling between Sh60 to Sh75 - Ruto.
https://t.co/0pJ3Bp3ZzB",Thu Nov 09 14:17:20 +0000 2023,21,246
176,Stephen Mutoro,"The Miraa prices doubled as @kenya_afa and @kilimoKE hand farmers an early Christmas of Sh1,300 per kilogram of Grade 1 Miraa up from Sh700. Maize and sugarcane is where the likes of @Mutahi__Kagwe draw the line https://t.co/IbvBp4WXv2",Sat Feb 15 11:01:07 +0000 2025,7,15
177,Moe,"The price of rice and wheat flour in Kenya is set to increase after the government introduced a 2% levy on the import value of cereals and a 0.3% levy on their export value, effective August 12.

Traders who fail to pay on time will face an additional 25% penalty on their",Sun Aug 25 02:31:12 +0000 2024,542,880
178,Mihr Thakar,"..High fertilizer prices and delayed rainfall is likely to affect coffee production.

Since the 19987/88 crop year, Kenya has registered a 70 per cent production decline from 130,000 metric tonnes to around 40,000 metric tonnes in 2020/21 coffee year.

https://t.co/wtHmwc2Vkp",Tue Mar 22 18:59:25 +0000 2022,2,3
179,Maggie Fick,"Kenya's coffee crop nosedives due to high temperatures, low prices https://t.co/RjrIqJdu29",Wed Dec 11 12:48:24 +0000 2019,2,0
180,Aliyu ATK,"2 January 2025
Tudun sebu market, Soba LG, Kaduna State. 

Commodities and price per bag. 

Maize N60,000
Soya Beans N98,000
Beans N108,000
Rice paddy N60,000
Guinea corn (dawa) N63,000
Millet (Gyero) N73,000
Dauro N76,000
Dry long pepper (barkono)  N102,000
Short pepper https://t.co/ncsk09lTA3",Thu Jan 02 20:54:50 +0000 2025,86,282
181,CABI,"Kenya's coffee crop nosedives due to high temperatures, low prices https://t.co/VcFCgsfdDf",Fri Jan 03 10:31:23 +0000 2020,1,1
182,Nelson Havi,"State of collapsed Kenyan economy as experienced by the farmer is disturbing. A 100kg bag of maize is selling at Ksh 800, a gorogoro at Ksh 20, fish at Ksh 1,000 and a jogoo at Ksh 1,000. In 1995, a gorogoro sold at Ksh 20, fish at Ksh 100 and a jogoo at Ksh 100. Who do we blame?",Fri Oct 26 16:15:53 +0000 2018,203,522
183,Yewande Kazeem,Mount Kenya banana farmers book gains as Twiga doubles prices for crop https://t.co/ZEjDtTVtVh via @BD_Africa,Mon Jun 04 21:05:21 +0000 2018,0,0
184,Rodgers Kipembe Mpuru,The Government now is delivering to Kenyans with the exit of Gachagua. Maize flour is at KSh. 99.,Thu Nov 07 09:58:31 +0000 2024,84,571
185,Makau F. Mully 🇰🇪,"Unga Price is the highest in history at Kshs 200 per 2Kg. When president KENYATTA was looking for re-election, we had subsidized maize floor at 75ksh, but now who cares, Raila the state project should be dealt with ruthlessly at the ballot.",Tue Jun 21 16:34:08 +0000 2022,392,2427
186,The Standard Digital,"Bixa farmers in Lamu, Kilfi, and Kwale counties have called on the government to hasten its plan to revive the crop value chain and eliminate brokers responsible for the severe decline in the prices of the seeds.

https://t.co/PbTOognhvf",Mon Jan 22 08:30:12 +0000 2024,1,2
187,Mũthoni Mũrĩu,"Kenya's coffee crop nosedives due to high temperatures, low prices - The East African https://t.co/GIKCjpm6qi",Sat Jan 18 14:11:52 +0000 2020,0,0
188,Rachel Strohm,"In Kenya, abundant rains and an influx of people into the agricultural sector during the pandemic have contributed to very high crop yields and low prices for farmers (by Caroline Wambu) https://t.co/iZLo9yhQ3i",Tue Oct 20 12:44:39 +0000 2020,4,3
189,SLUGGER,"From Sh700 to Sh1,300 per kg for Grade 1, the miraa industry is witnessing historic gains. 

Farmers are finally getting the returns they deserve. A win for the hardworking Kenyans.

#MiraaPricesDouble Results You Can Feel https://t.co/jIUhN9mi5m",Sat Feb 15 16:11:16 +0000 2025,1,0
190,"Abuga Makori EGH, MBE","Right now, a Tonne of sugarcane goes for Kshs6,000 up from Kshs3,500. This is even set to improve after President William Ruto directed his fangs to CARTELS in Sugar Industry particularly in Western Kenya and Nyanza. There is no more importation and repackaging of sugar. Our https://t.co/0WYh9srdTp",Wed Sep 06 05:07:04 +0000 2023,26,292
191,Linet Ida,"@WilliamsMkenya Fertilizer is the backbone of farming, and the government has made it more affordable than ever! Prices have dropped from Ksh 7,500 to Ksh 2,500, allowing farmers to increase productivity and lower food prices. #KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:26:03 +0000 2025,1,0
192,JANE KYALO,"Sugarcane farmers enjoy their wins as cane prices grow to 5,300 up from 5,000 a tonne.ton e.

Sugarcane growing areas also witnessed increased yields due to the favorable weather conditions as well as the fertilizer subsidy by the Kenya Kwanza Govt. https://t.co/zzxglbChfB",Fri Feb 14 12:47:59 +0000 2025,1,7
193,Farmers #Trend,"Guide to Yellow Capsicum Farming in Kenya

Yellow capsicum is a highly lucrative crop that is widely grown in Kenya due to its high demand and favorable market prices. The crop is a great investment option for farmers

https://t.co/A3Ic03ZW0k",Mon May 22 18:18:50 +0000 2023,1,0
194,EnterpriseKenya,Mount Kenya banana farmers book gains as Twiga doubles prices for crop https://t.co/eAIqcC8Uaq,Mon Jun 04 18:34:19 +0000 2018,0,0
195,Ely🍂,"Results You Can Feel! A brighter future for miraa farmers as prices double! Sh1,300 per Kg for Grade 1, Sh700 for Grade 2, and Sh1,000 for Alele—a well-earned boost for hardworking Kenyans who keep this sector thriving! #MiraaPricesDouble https://t.co/0qjBjJgjBD",Sat Feb 15 16:40:02 +0000 2025,3,0
196,"Abuga Makori EGH, MBE","Give it to President Ruto. The cost of Unga has gone down. Unga is now retailing between Kshs180 to Kshs200 down from Kshs240. This is remarkable. With farmers harvesting maize, expect more affordable Unga regardless of the brand. Check Magunas Supermarkets and confirm. https://t.co/iahP4sHUfb",Wed Aug 09 15:41:40 +0000 2023,41,273
197,Robert Nagila,Mount Kenya banana farmers book gains as Twiga doubles prices for crop https://t.co/Nt5rWBX483 via @BD_Africa,Tue Jun 05 04:42:54 +0000 2018,1,1
198,Jayden,"Food security is no longer just a dream. Fertilizer prices dropped from KSh7,500 to KSh2,500, making farming more productive. With 95 million bags of maize available, Kenyans can expect a steady food supply. Ruto Must Go Forward #KaziBilaBreak",Tue Feb 11 10:47:31 +0000 2025,0,0
199,"Madoka Kibet, HSC","From next month a 2KG packet of Unga will go for Ksh 120-150. 

Thanks to subsidized fertilizer.

14 counties in Kenya contributes to 86% of maize production then we add supplies from Uganda and Tanzania.

We are heading somewhere as a nation.",Tue Jul 11 11:30:14 +0000 2023,36,273
200,Ja Loka,"President Ruto has tried and is still trying. Turning around an economy that was in a dilapidated state when KK took over cannot be microwaved overnight. It will take time:
Inflation has come down from 9% to 2.7%
Unga is 95 bob from 230 bob
Fuel from 217 to 180
Dollar from 160 to",Thu Nov 07 10:16:43 +0000 2024,81,585
201,Bianca™,"I don't know why UNGA is costing as HIGH as KES 130 despite subsidizing production at the expense of consumption, yet under Uhuru Kenyatta, with billions of subsidies injected into maize milling companies, UNGA was costing as LOW as KES 250! This is unacceptable!

 RUTO MUST GO",Sun Feb 04 16:57:35 +0000 2024,102,744
202,TheStarKenya,"Prices of basic foodstuffs like maize flour, sugar and Sukuma Wiki (kale) rose by 25.6 per cent, 18.4 percent and 32.9 per cent respectively
https://t.co/doQq120WMQ",Fri Mar 31 15:30:00 +0000 2023,29,192
203,BRAVIN YURI,"The government of Kenya has ordered for  maize flour to drop to Ksh. 100 from Ksh. 230.  The price of 2Kgs Unga will be going for ksh. 100, 1 Kg for Ksh. 52, 5Kgs will be going for Ksh. 250 and 10Kgs for Ksh. 490.",Mon Jul 18 12:51:43 +0000 2022,329,2200
204,Moe,"Kenya's inflation hit 7-month high of 6.47% in April 

Commodities whose prices have risen most year on year include:

Cooking oil up 41%
Cooking gas up 38%
Wheat flour up 24%
Soap up 23%
Potatoes up 22%
Maize flour up 14%
Beef up 14%

— Business Daily",Fri Apr 29 03:40:00 +0000 2022,255,384
205,Citizen TV Kenya,"Miraa Prices Increase:

Agriculture and Food Authority announces new prices for crop

New prices follow submissions by farmers and traders

New prices take effect immediately 

#CitizenMondayReport @TrevorOmbija https://t.co/yqGnVIjsNB",Mon Feb 17 19:15:09 +0000 2025,3,15
206,Juma G 🇰🇪,"2kg maize flour now at Ksh 229 shillings. The highest since Kenya got independence. This has nothing to do with the war in Ukraine &amp; Russia. It is about weaponizing food &amp; hunger to manipulate the poor masses.  But we all seem to be okay. 

#SokoNews",Tue Jun 21 03:39:00 +0000 2022,105,280
207,Ely🍂,"Results You Can Feel! From Sh700 to Sh1,300 per Kg for Grade 1, Sh350 to Sh700 for Grade 2, and Sh500 to Sh1,000 for Alele—miraa farmers now earn double for their harvests! A well-deserved win for Kenya’s agricultural sector! #MiraaPricesDouble https://t.co/e3BKhnICNh",Sat Feb 15 16:10:27 +0000 2025,1,0
208,Aly-Khan Satchu,"Indian Tea Sales to Wilt as Kenyan Crop Jumps @markets https://t.co/JMINi2ZDVY .  “Once Kenya produces that volume and their prices come down, it will become very difficult for India to compete,” Monem said https://t.co/3abdz5R8lz",Thu Feb 14 06:45:00 +0000 2019,1,2
209,ephraimnjegafan,"The claims that prices of goods have risen everywhere are not entirely true. A kg of maize is going for the equivalent of KShs 21 in Zambia. Even in Tanzania a kg of maize costs less than KShs 30. In Kenya, a kg of maize is costing KShs 64. 
THREAD 🧵",Sat Jun 18 16:17:19 +0000 2022,263,505
210,Gerald Bitok,"""Kenya will harvest about 1.3 Million bags of wheat this year, enough to feed the country for one year. Government has set prices of wheat at KSh 5,200 for grade one wheat and KSh 5,100 for grade 2. Government subsidized fertilizer has been attributed to this increase in",Mon Jul 31 11:23:39 +0000 2023,83,481
211,AsokoNews,Coffee prices retreat as main crop beans quality falls (Kenya) https://t.co/BufVjgrG2O,Thu May 31 08:37:44 +0000 2018,0,0
212,Moe,"Kenya has allocated Sh60 million to support local farmers to increase the acreage under production of cotton from 40,000 in 2023 to 103,000 ahead of long rains.

Cotton price has increased to Sh72 per kilo. 

Kenya also plans to distribute over 27 tonnes of cotton seeds.",Mon Feb 05 04:25:00 +0000 2024,40,275
213,George T. Diano,"It cost ksh 1850 to produce 1 bag or maize, the current market price for a 90kg bag is ksh 2500. An acre produces 20 bags at most with a good fertilizer. Meaning, a farmer with 1 acre makes only ksh 13,000 per year. NCPB only buys maize from Ruto's farms in Congo at ksh 4500.💔",Tue Aug 06 06:00:01 +0000 2024,1240,2641
214,Social,"Do you know that KTDA was selling fertilizer at 2,500 shillings? Now Ruto has rised the price to 3,500

Ruto has withdrawn all subsidies which were put in place by uhuru .",Wed Sep 14 06:33:15 +0000 2022,55,479
215,Peace Ambassador,"The cost of a 2kg pack of maize flour has significantly dropped from Ksh 260 to Ksh 100-120, easing the burden on Kenyan households. #KaziBilaBreak Ruto Delivers",Mon Feb 17 09:22:16 +0000 2025,0,0
216,AsokoNews,Mount Kenya banana farmers book gains as Twiga doubles prices for crop https://t.co/NLOWH8zhOh,Tue Jun 05 08:34:00 +0000 2018,0,0
217,FiWEH,"Kenya's coffee crop nosedives due to high temperatures, low prices - FiWEH Life - https://t.co/JIZPbEttNS",Thu Dec 12 00:37:51 +0000 2019,0,0
218,Bianca™,"By the way, starting next week, the cost of fertilizer will be KES 2,500! Down from Uhuru's KES 7,000! One of the practical ways of lowering the cost of living is by subsidizing production! Wearing Sufuria on the head or inviting Samia Suluhu and Ramaphosa to mediate between",Fri Jul 28 11:53:02 +0000 2023,182,1050
219,KIPRONO,"Unga prices jumped back to Ksh. 210 yesterday. Farmers want higher prices for their produce at Ksh. 6000/90, 133per 2kg without processing fee and profit mark up. Meaning unga prices will remain at Ksh. 200 and above for the time being.",Wed Nov 23 05:03:14 +0000 2022,31,200
220,Yewande Kazeem,"Kenya's coffee crop nosedives due to high temperatures, low prices https://t.co/etRVuo0n9T",Wed Dec 11 12:23:20 +0000 2019,0,0
221,Kenyans.co.ke,"Currently, a 2kg packet of maize flour goes for an average of Ksh200, after a government subsidy that had seen the price of the commodity drop to Ksh100 ended.

https://t.co/Dn2LL19Zq9",Sun Sep 11 13:26:52 +0000 2022,12,187
222,Bianca™,"Today I went back to the supermarket, and I'm happy to report that President Ruto is OVERWORKING! The cost of maize flour has significantly REDUCED. Budget: KES 175; Jogoo: KES 183; Soko: KES 188; Dola: KES 180; and Cosmo: KES 160.  In the handshake GOV'T, it was at KES 250.",Fri Mar 10 14:49:04 +0000 2023,130,836
223,Juma G 🇰🇪,"Woke up to the news that a 2-kg packet of maize flour is now at Ksh 175. Some brands at Ksh 199. But we r told it will come down in August if we ""elect"" right... A 90-kg bag of maize, for the first time in history in Bungoma is at Ksh 7,600. Not the best time to be alive in Kenya",Wed Jun 15 04:54:16 +0000 2022,89,253
224,"Hon.Moses Kuria,HSC","Basic Commodities Price Movement since we started conversation on cost of living 

1. Over the last 3 days Maize has dropped from Ksh 5,600 to Ksh 4,900 per bag a drop of 11.5%

2. Sugar Down from Ksh 7,200 to Ksh 5,800 today per 50Kg bag a decrease of 18%",Sun Nov 20 06:17:38 +0000 2022,97,636
225,Peace Ambassador,"Fertiliser prices have reduced from Ksh 7,500 to Ksh 2,500, enhancing food production and reducing the cost of farming. #KaziBilaBreak Ruto Delivers",Mon Feb 17 09:22:13 +0000 2025,0,0
226,Oscar Sudi Commentary,"@Linet_Onyi @JebetKe_ Kenya has never had a president this hands-on! Ruto is tackling the real issues lowering food prices, creating jobs, and improving healthcare. From maize flour dropping to Ksh 100-120.
#KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:52:04 +0000 2025,1,0
227,Kristyn Nanlal Khetia,"Kenya's coffee crop nosedives due to high temperatures, low prices https://t.co/zfwDel6iNQ",Fri Dec 13 13:29:52 +0000 2019,0,0
228,David Ndii,"What do we have now? A Kenyatta cartel. When Uhuru took over as president, farmers were paid Sh30-35 per kg, consumers were paying Sh60. Where are we now. Farmers are paid Sh20-25 take it or leaving, consumers are paying Sh120.",Mon Jan 18 10:03:19 +0000 2021,193,538
229,Business Day Africa,"Kenya Raises Sugarcane Price to Ksh5,300 a Tonne https://t.co/MlVLeMf9uO via @Africa_newsday @sugar_board",Thu Feb 13 07:38:47 +0000 2025,0,1
230,Juma G 🇰🇪,"With things constant, in the next 5 years, no single farmer in Kenya will be planting maize... Fertilizer now at Ksh 7,000 from Ksh 4,500? 😭😭😭. And the prices of maize are still as pathetic as ever. Looks like cartels in GoK want this to happen so that they can import maize!",Wed Feb 02 19:06:18 +0000 2022,231,704
231,Africanus,"A litre of cooking oil now retail at ksh307 double what it costed few months ago. Cooking gas is almost double, sugar is ksh160, almost double, fertilizer is almost double.... Your income is the same.
Same income gets you half of last few months purchases.
You simply got POORER.",Fri Dec 03 13:53:49 +0000 2021,305,602
232,TNS,"Kenya's government increased miraa prices: Grade 1, previously priced at Ksh700 per kilogram, now costs Ksh1,300; Grade 2 rose from Ksh350 to Ksh700; and Alele went from Ksh500 to Ksh1,000.",Sun Feb 16 09:33:46 +0000 2025,0,0
233,FCPA Billow Kerrow,"Nairobi food prices this week...

Sugar  1 kg...sh 150
Wheatflour 2kg...sh 185
Milk O.5L...sh 70
Potatoes 10kg..sh 800
Meat mbuzu 1kg...sh 600
Chicken boneless 1kg....sh 70
Egg 1 tray....sh 400
Cooking oil 1L...sh 345
Maize flour 2kg...sh 177

All prices headed South!",Mon Apr 18 09:28:20 +0000 2022,43,188
234,De Nystart,@citizentvkenya The price of grade one miraa goes up by Ksh. 600 while that of sugar cane went up by Ksh. 0.3 per Kg. Irony of living in Kenya.,Sat Feb 15 11:16:04 +0000 2025,0,0
235,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

 1Kg Sugar is Khs 110 frm 240

 Dollar is Khs 129 frm 160

 6kg Gas is Kshs 1000 frm 1500

 1L cooking oil is Kshs 200 frm 400

 2kg unga is Kshs 97 frm 230
        
 Fertilizer is Kshs 2500 frm 7000

Don't be mean to deny Our President a word of congratulations 👏",Thu Jan 30 17:46:49 +0000 2025,153,1370
236,Evelyn Tremble,"#Kenya coffee crop once a pillar of the economy nosedives due to high temperatures, low prices https://t.co/FPbKkDhH30",Wed Dec 11 13:46:35 +0000 2019,0,0
237,۵ j,"The droughts in Kenya lead to crop failures, food shortages and extremely increased prices for basic necessities like food and water. People are forced to leave their homes and be displaced in search of food and water. https://t.co/k5rD5s7MDn",Thu May 04 12:14:28 +0000 2023,2,4
238,The Unbearable!!,@CollinsBriche Man!!!Kwetu ni 3700 per acre..Kwenye pesa inaenda next weekend😭,Sat Feb 15 14:07:19 +0000 2025,0,1
239,𝙍𝙮𝙖𝙣𓅓,"@PraisePatel @its_stv The maize price hike pushed some black market traders to K5,300 but most are still selling at K4,200 at the moment. But it’s true, I can confirm",Mon Feb 17 15:28:54 +0000 2025,0,0
