1,Jhaytermax Integrated Enterprise,"*TUESDAY, 28th MAY 2024// WEEK 22. JHAYTERMAX ‚Äî Farmer's Market price list update: Per TON*
62,SokoAnalyst,"The price of maize in Nairobi remains 2,500 shillings for a 90-kilogram bag, as the Kenya National Cereals Board continue to buy maize at 2,300 shillings for the same 90-kilogram bag in Kitale. https://t.co/XSUdl4kzSF #SokoNews https://t.co/yhaXOHMVch",Tue May 08 12:04:33 +0000 2018,0,0
63,USAID's Kenya Investment Mechanism,#News Coffee price jumps 75pc on high quality beans - Coffee prices at the weekly Nairobi auction have risen 75 per cent since the first sale of the year following an increase in high quality beans. The average price of a 50-kilo bag rose to a high of... https://t.co/eq2wyMAyaF,Thu Feb 22 09:15:52 +0000 2018,2,2
64,Sokodirectory.com,"In Eldoret a 90 kg bag of Rosecoco is retailing a price of 8,910 shillings, which is the highest price as compared to markets in Nairobi, Mombasa and Kitale. https://t.co/wPXP43DzJI #SokoNews https://t.co/DDeLdMxKjf",Tue Jan 28 12:11:56 +0000 2020,0,0
65,Asaba James,"Planted these beans 16 days before Lockdown, these are the harvests now 🤗. Over 160kgs, price 4,000/= per kg around Buloba https://t.co/WSwFxLNsCs",Tue May 26 07:43:56 +0000 2020,111,498
66,Mkulima Young,"Are you supplier of Soya beans?

A buyer in Nairobi is looking for 30,000 tones  a price of 620 dollars per tone.

To supply or sell soya beans in Kenya, click on this link to contact the buyer https://t.co/ZTQchG2js7 #MkulimaYoung",Sat Aug 07 09:24:46 +0000 2021,1,4
67,Jhaytermax Integrated Enterprise,"*WEDNESDAY, 12th FEBRUARY 2025// WEEK 07. JHAYTERMAX — AGRO COMMODITIES PRICE LIST UPDATE: Per BAG*

📍BASE: TARABA STATE, NIGERIA. 

*see footnotes

✅Beans (Kampala Honey) 
[W-A: 90kg]
🪣: 26+ 
₦125,000/bag🔺

✅Rice (Brown /Wajila)
[W-A: 100kg] 
🪣: 26 
₦140,000 /bag🔻 https://t.co/eOwqSKHsvx",Wed Feb 12 06:51:47 +0000 2025,45,52
68,oseni rufai,A kilo of beans in June 2023 was over 600 Naira today its over 2000,Sun Jul 28 06:14:40 +0000 2024,715,1755
69,Prie_Nomthee☕,"@reeyah_sa R150, R98for this combo, then R20 electricity, R30 for 2 tins of Rhodes baked beans https://t.co/v7s3vY50pi",Sun Feb 16 07:48:03 +0000 2025,0,0
70,Celebrity Tailor,"Beans is now 700 naira for derica , akara is now 3 tiny pieces for 50 naira, just to drink ordinary Garri you will spend 200 naira, no jobs, no salary increase, no thriving economy for entrepreneurs....
It is  so clear to the world that buhari has mismanaged Nigeria.",Thu Jul 08 07:16:13 +0000 2021,531,860
71,Dana Alexander,"@ThanyiaMoore We were eating ""French Beans"" grown in Kenya and the were same price as a tray of chicken.",Wed May 24 07:54:50 +0000 2023,0,1
72,Billy The GOAT,"5 USD = 765 KES

2 sausages at 5 USD 
2 Sausages at 765 KES

Value pack ya 26 sausages = 700 KES https://t.co/jvzRUND4TM",Wed Nov 29 08:16:11 +0000 2023,545,1263
73,Farmgain Africa,"#maize price increased in Kampala markets from Ugx.400/kg previously to Ugx.430/kg.The 2018A seasonal maize prices were uniquely low at Ugx.380-390/kg in Kampala. 
At Busia produce hub, the volume of maize and beans crossing to Kenya declined. visit https://t.co/Hh5D9aLvJ0",Wed Oct 10 06:55:49 +0000 2018,0,0
74,Ezekiel Mureithi,"In this country of ours nothing is working. High taxes, crazy fuel price,  anga housing levy, we are happily married to blackouts now🤦🏼‍♂️

The only people happy in Kenya are sagana tugege who were given a plate of rice beans and a few pieces of meat.
Dedan Kimathi would be ashamed",Tue Aug 29 16:59:03 +0000 2023,0,0
75,Premier,Buhari takes the price of a bag of beans from 15k to 100k in 6 years.,Tue Oct 05 09:45:53 +0000 2021,2395,5052
76,Breaking News,[BUSINESS] Coffee price jumps 75pc on high quality beans: Coffee prices at the weekly Nairobi auction have risen 75 per cent since the first sale of the year following an increase in high quality beans. https://t.co/0MI4qBW5hS,Wed Feb 21 19:35:09 +0000 2018,0,0
77,Kenya Export Promotion and Branding Agency,"#KahawaYetuUchumiWetu
The price of Kenya’s coffee continues to decline at the auction as the market grapples with lower quality supplies. Lower quality beans have been streaming into the auction even as the quantities supplied remain low.
https://t.co/khwXrqq7N1",Fri Sep 18 07:33:03 +0000 2020,0,2
78,Shi Mutale🇿🇲,"Mwisho, the cost of eating potatoes has escalated from K99.99 in January to an astonishing K219 in May.

This is for a 10kg kasaka.

How will people feed families and manage to make salads by december on christmas day? https://t.co/WpyyGRXR6r",Wed May 15 11:31:52 +0000 2024,48,405
79,Daniel Regha,"A painter of brown beans is now  N5,000, while a cup sells for N270. Thank you Nigerian politicians....",Thu Mar 21 19:01:03 +0000 2024,79,1089
80,Getrude,"In Kenya, beans are not just beans. Consumers know their beans’ variety and preference. If you have beans in your store, especially Rosecoco, this is the perfect time to make millions because the highest price of a 90-kg bag is averagely retailing at 11,600 shillings #SokoNews",Mon Oct 26 16:08:20 +0000 2020,0,0
81,SokoAnalyst,"A 90-kg bag of Mwitemania beans, on the other hand, has the following market prices in selected towns across the country: Sh.7,650  in Eldoret, Sh.7,000 in Nairobi, Sh.6,300 in Kitui, Sh.5,500 in Nakuru, Sh.5,300 in Mombasa and Sh.4,800 in Kitale https://t.co/Fsu1pUbfM3 #SokoNews https://t.co/NjGMXTeWuI",Wed Feb 28 09:54:08 +0000 2018,0,2
82,NTV Kenya,"Schools hit as 50kg bag of beans soars to KES 20,000 in Nandi

Due to the high cost of living, school suppliers have also issued tough conditions to schools.

https://t.co/OPT1JRdS4n https://t.co/RMm1Ngjuz6",Tue Jun 06 08:04:06 +0000 2023,183,1026
83,「uroboros'」,"if you want to sell your coffee beans, let me know this:
1. price/kg
2. type of beans
3. where is it from( region name like sipi, elgon)
4. harvest time(when did the coffee beans harvested)
5. transportation(how to transport the beans from village to there)
#Kenya  #uganda",Sat Jun 04 19:38:02 +0000 2022,0,1
84,Mary Price,"@LizWebsterSBF @waitrose The last time I look at beans out of season they came from Kenya, we were still in the EU then. Why don’t you eat veg in season.",Sat Dec 16 22:53:08 +0000 2023,0,0
85,Naivas Supermarket,"Baked beans are a source of protein &amp; are high in fibre. They may be eaten hot or cold &amp; straight from the can, as they are fully cooked. Grab some from your nearest Naivas outlet.

#MamboTick ✓
*Valid until 11th October 2022
*Promo price applies to purchase limits countrywide",Mon Oct 10 08:34:31 +0000 2022,2,3
86,The Peninsula Qatar,"Kanampiu spent four years building a business in #SpecialityCoffees as the price of basic beans fell, only to see the cafes he supplies cancelling their orders due to #coronavirus lockdowns. #Kenya 
https://t.co/OWkUKuOaON",Thu Apr 09 18:30:00 +0000 2020,0,1
87,A. Ayofe,"UPDATE: Today is another market at Mufty/Islamic Market in iwo Osun State which makes it 7th Market since inception. Despite rising prices elsewhere, the market is maintaining its prices. Current prices include:

- Red beans (drum): ₦3200 per congo 
- White beans (big size): https://t.co/Q4KZjvMkdA",Thu Aug 15 06:52:07 +0000 2024,75,313
88,Getrude,"@sokodirectory A 90 kg bag of Beans Rosecoco is retailing at 7,650 shillings, which is much lower than the average price of 8,550 shillings across most markets https://t.co/RpvNkJ2AzH #SokoNews",Tue Jan 28 11:43:32 +0000 2020,1,0
89,Impact Africa Consulting Limited (IACL),"The value of Kenya’s coffee edged up 1️⃣3️⃣ % in last week’s trading helped by quality beans and a price surge at the New York Coffee Exchange

#Coffee #Exports #Kenya #Trades 

https://t.co/4vazFqe3IR",Tue Oct 22 11:00:11 +0000 2019,1,3
90,Mallam jabir,"Commodity prices update, gradually things are going back to where they came from.

Maize: ₦52,000–₦54,000

Sorghum: ₦52,000–₦54,000

Soybeans: ₦88,000–₦90,000

White Beans (Zapa): ₦96,000–₦97,000

White Beans (Misra): ₦95,000–₦96,000

Small White Beans: https://t.co/0qyHx25uWb",Mon Feb 17 07:37:11 +0000 2025,21,65
91,Dr. Chinonso Egemba,"Beans was regarded as the ""poor man's food"" now a bag of beans is ₦100000.",Tue Oct 05 11:20:56 +0000 2021,1556,5885
92,"OBIARAERI, Nnaemeka Onyeka.","Bag of Beans is now N136,000. Bag of Rice is now N76k. Please when are they releasing the grain reserve ?",Sun Feb 18 09:57:03 +0000 2024,142,233
93,inCognito,"Nilikula hio maharagwe ya Ocha jana Ile inakuwaga na supu dark achana na yellow beans.

Sasa kitu nmeamka nayo n bidii. Kumanufacture gas ju ya gas.

Who is the greatest Gas cartel in Kenya? 

Mwambie price of Gas going down ju hii Iko na subsidies.

Very nais",Thu Apr 20 05:51:26 +0000 2023,1,3
94,Kiluuks♡,"Good morning kox..

I'm selling chapo beans today @ 150 kes per plate.

I will be in Nairobi cbd from 12:30 .....give me all your monies.

DM or call me on 0701353202 to place your order. https://t.co/C6xll04hXu",Mon Nov 25 05:18:54 +0000 2024,169,268
95,Bianca™,"President William Ruto has performed exceptionally well, but if you're clouded by HATE , you can't see. The price of fertiliser went from KES 7500 to KES 2500; Unga went from KES 240 to less than KES 140; and the Kenyan shilling that many expected to hit KES 200 against the https://t.co/zppJ2l45Ja",Sun Jun 30 13:58:15 +0000 2024,97,461
96,Jumia Kenya,"@oops_18xx Hello @oops_18xx, thank you for choosing to shop with Jumia !

Please be informed that your preferred item is currently available at a discounted price of ksh 190.

Kindly click here https://t.co/cVFq81GJPE  to view the product.",Mon Apr 17 17:01:50 +0000 2023,0,0
97,Papa Ezie,@MutahiNgunyi How does this have to do with the price of beans? Kenya just experienced a peaceful transfer of power from a tyranny-in-chief to a hustler-in-chief....tutugithie,Mon Oct 03 23:52:51 +0000 2022,0,0
98,oseni rufai,Beans was 30k last year and now it’s 95k for a bag,Thu May 30 15:30:11 +0000 2024,474,1273
99,"Hussein Mohamed, MBS.","Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/x81FSaK4Zg",Mon Apr 17 12:26:17 +0000 2023,475,2682
100,Chinese Embassy in Kenya,#MADEINAFRICA II: Madagascar produces nearly 80% of the world’s commercial vanilla. The price for first-grade extraction of vanilla beans from the island hit $600 per kilogram in 2018.,Thu Aug 06 07:16:30 +0000 2020,5,4
101,SisiYėmmié.com 🌶,"Paint bucket of beans is N9500
Paint Bucket of Garri N3500
Paint Bucket of Tatashe N7000
Paint Bucket of Tomatoes N7000
1 Yam N5000
1 kilo of Panla Fish N3500
1 kilo of Titus Fish N4400

I don’t know where we are going as a country because this is outrageous. #foodprices",Thu Jun 06 17:05:34 +0000 2024,295,400
102,Aisha Yesufu,"We bought 10 bags of 50kg beans for 135,000 in 2016
Today one bag of beans is almost 200,000

You want me to dance because Corpers are getting 70k that cannot transport them to their primary place of assignment",Mon Oct 21 18:43:00 +0000 2024,159,267
103,Jenn 💙,"@tighdave So relaxing.  If you're a fan of coffee make sure to bring some Kenya AAA beans home. The are trips to the local market/shops.  Makes super pressies too, it'll be a quarter of the price it is over here.  Also some of the shops sell Jamaican Blue Mountain too 🥰",Sun Dec 05 15:36:51 +0000 2021,0,1
104,Harmless,"A paint of beans is now N12,000.

Please, if you can't afford beans, cook stones.

My friend in UK told me that Nigerian stones are rich in calcium.

Insh Allah, Tinubu must succeed.",Thu Jun 20 17:46:17 +0000 2024,593,1800
105,Jhaytermax Integrated Enterprise,"*THURSDAY, 13th FEBRUARY 2025// WEEK 07. JHAYTERMAX — AGRO COMMODITIES PRICE LIST UPDATE: Per BAG*

📍BASE: TARABA STATE, NIGERIA. 

*see footnotes 

✅Bambara Nut (Okpa) 
[W-A: 90kg]
🪣: 25
₦179,000/bag◽

✅Beans (Akara) 
[W-A: 85kg]
🪣: 26 
₦110,000/bag◽ https://t.co/LKrB1OqAjf",Thu Feb 13 06:41:40 +0000 2025,20,23
106,Brezh Malaba,"Is there anyone who doubts that HYPERINFLATION is back in Zimbabwe? In June, I was buying baked beans for 45 cents per tin. Today, look 👇 https://t.co/QuLLxTTb6v",Sat Oct 28 07:45:22 +0000 2017,110,87
107,THEOBALD RWAMUGIRA,"Key insights on global vanilla prices.
#One(1)kg =$600USD

The global price of one(1)kg of vanilla beans in below countries:-
📌Tanzania 🇹🇿=TZS.1,379,360
📌Kenya🇰🇪=KES.60,918
📌Uganda 🇺🇬=UGX.2,246,960
📌Rwanda 🇷🇼=RWF.543,540
📌Burundi 🇧🇮=BIF.1,116,020
📌DRC 🇨🇩= CDF989,937",Thu Jun 13 21:29:38 +0000 2019,3,1
108,State House Spokesperson - Kenya,"Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/9eJh45CTBM",Mon Apr 17 12:28:47 +0000 2023,78,307
109,Adewale Annie,"@yabaleftonline It could be, I used to buy a Congo of beans before for N3200, now, it's N1900.",Tue Feb 11 12:14:19 +0000 2025,0,2
110,ArewaMan,"6th of the day. White Beans: ₦113000– ₦114000

7th grade. Rice: ₦52,000 – ₦55000

8. Gero: ₦63,000–₦64,000

- Hafeez Sade

#LetsPromoteArewa https://t.co/uW5O18hp0E",Fri Feb 14 20:13:25 +0000 2025,1,1
111,Mallam jabir,"The Prices of Agricultural Produce in Giwa Market, Kaduna State Recently are as follows:

Maize: ₦60,000–₦61,000

Millet: ₦60,000

Soybeans: ₦97,000–₦100,000

White beans (Zapa): ₦110,000–₦114,000

White beans (Misra): ₦110,000–₦111,000

Small white beans: https://t.co/v14mBhgTve",Fri Jan 10 06:04:01 +0000 2025,136,528
112,Seye Dele,"While we drop our think pieces on the candidacy for president in one of the world’s most developed countries, I went to Olaiya a few minutes ago cos I was craving beans and bread. 

One spoon of beans is N1,200 (used to be 200) and they sold bread for N700 (used to be 100). When",Sun Jul 21 18:32:29 +0000 2024,212,352
113,Nation Africa,"Before schools closed barely a month ago, head teachers were buying food at half the current market price. For example, a 50kg bag of sugar, which used to cost about Sh6,000, now sells for Sh11,000 while beans have shot up to Sh20,000 from Sh7,000 per bag.
https://t.co/j5yV94teuj",Tue Aug 29 15:00:02 +0000 2023,3,11
114,TheStarKenya,Farmers want the new Kenya Planters Cooperative Union to increase the price of coffee from Sh57 to Sh150. https://t.co/YWPuRqpVnw,Tue Mar 15 20:20:06 +0000 2022,1,8
115,Detrick,"1 month ago you could only get 30k beans for $8,000! 👀

Today they are on sale $1300 can get you 30k BEANS .🫘 

Financial Freedom is knocking on the door 🚪 

Will you open the door or hide around the corner waiting for the next time they come back ?",Sun Feb 16 18:52:30 +0000 2025,2,12
116,George,@Allyclay @Raw_Teach Was also surprised price of baked beans is more expensive in Kenya than London UK.,Mon Mar 28 20:00:58 +0000 2022,0,1
117,Dr Aloy Chife,"“A cup of ọgbọnọ is N1,400 in the market.
I said, a cup and not mudu.”
Bag of Beans N135k.
Hardship. Insecurity. Everywhere.

No need to construct an ornate baroque architecture of lies and propaganda.

Brain dead left a mess. We know.
Tell Nigerians how you’re addressing it",Thu Apr 25 12:18:51 +0000 2024,958,1516
118,Samwel Wekesa,"@Gideon_Kitheka The 2,500 KSH price tag for fertilizer has transformed farming across the country. Farmers are now able to increase production, leading to a surplus of key food items like maize, beans, and wheat, and contributing to greater food security in Kenya.",Wed Dec 18 08:56:08 +0000 2024,1,1
119,Ivy,"In Eldoret a 90 kg bag of Rosecoco is retailing a price of 8,910 shillings, which is the highest price as compared to markets in Nairobi, Mombasa and Kitale. https://t.co/MR6XramRD0 #SokoNews",Tue Jan 28 16:51:00 +0000 2020,3,1
120,Charles Williams 🇵🇸 🇮🇶 🇸🇾 🇸🇩 🇮🇷 🇾🇪,I have never purchase  from this brand as I was fully aware it was behind farmer in Kenya being able to get a higher price for their coffee beans.  The fact that  supports Apartied State of Israel just makes things worst.,Mon May 20 13:48:24 +0000 2024,0,1
121,"Robert ALAI, HSC","Bought gorogoro of groundnuts at Ksh 300 a few weeks ago. 

Now it’s Ksh 500 and above. 

Gorogoro of beans is Ksh 450 from Ksh 270 a few weeks ago. 

The pain they feel can’t be explained. @WilliamsRuto 

When I visit my shags, I must always buy from local traders. https://t.co/MuCsfupAxJ",Sun Feb 12 11:22:21 +0000 2023,71,786
122,Ivy,"The average price of a 90 Kg bag of beans mwitemania across markets surveyed by Sokodirectory is 7,515 shillings. https://t.co/MR6XramRD0 #SokoNews",Tue Jan 28 16:59:00 +0000 2020,0,0
123,Oluwaseun,"I got bread, beans, plantain and ponmo now for 2000

I used to buy 
Beans 50 naira 
Bread 100 naira
Plantain 20 naira 
Ponmo 20 naira 
Pure water 2 for 10 naira
= 200 naira 

Just before I left university",Mon Feb 17 07:40:45 +0000 2025,1,14
124,Ivy,"Rosecoco is retailing at a uniform price of 8,820 shillings in both Nairobi and Mombasa.

Rosecoco (Nyayo) or Kenya’s kidney beans are the most preferred variety by consumers 

https://t.co/MR6Xra5gLs #SokoNews",Tue Jan 28 16:56:00 +0000 2020,0,0
125,🇿🇼Kwalaz🇿🇼,"Beans dzemugaba $6:40,gore rino tichatodya dzemu brugwa chete.😂😂😂

😂🤣😂🤣😂Ndachibawo kuwhatsapp",Sun Jan 13 18:05:21 +0000 2019,16,266
126,TheStarKenya,"The findings attributed the high price to low local supplies following the below average 2023 short rains.
https://t.co/CSCwTNLD9I",Sat Jul 13 08:00:07 +0000 2024,0,11
127,Et Tu,"One basket of garri is now N4,000.

One milk cup of beans is N500. 

There's nothing low-key about this famine.",Sun Jun 02 06:53:13 +0000 2024,1010,1557
128,Nation Africa,"According to the report, families were reselling a bag of rice or beans they received from the government at Sh4,000, which the Auditor General said was below the market price.
https://t.co/0N85Fm4Pvm",Fri Feb 23 17:15:00 +0000 2024,0,5
129,Improving Incomes,"@mkulimayoung @rodgers_kirwa @IrriHub @ezrashedracks @ardyis_cta @unhabitatyouth @OlumideIDOWU @tzDiscovery @noor_abdul @Agri_FinanceKe @amiran_kenya want to link a number of  maize and wairimu beans farmers to a long term corporate buyer in Nairobi
Lots of  clean 12 tons per delivery. Revert with details and best price. Last nights chow is over. What financial model were created?",Fri Nov 22 14:26:05 +0000 2019,2,4
130,Kenya Export Promotion and Branding Agency,"#KahawaYetuUchumiWetu
The value of the Kenyan coffee declined by nine percent in this week’s trading. The decline is attributed to lower quality beans that are coming in from farms even as the quantities that are being supplied have remained low.

https://t.co/7ISSMjzw86",Thu Aug 20 12:05:00 +0000 2020,0,2
131,Kabaleega Enock Balwogeza Nkangirwa,"@salimsaleh_ug pl's reinstate activities of @OWC_ug, commodity price are high due to import of fruits Tomatoes, Soya Beans,orange,beans etc from Kenya.The presidential directive ending growing of rice in swamps without much focus on upland Rice,has increased import of rice,fr TZ.",Tue Mar 12 08:32:18 +0000 2024,0,6
132,The Nation Nigeria,"Before this administration came to power in 2015, the price of a bag of rice was N8,567; now the price is N27,000. A bag of beans sold for N23,000 now it sells for between N40,000 to N50,000.  https://t.co/9Ao7e2HUZY @MBuhari",Fri Mar 04 23:16:09 +0000 2022,235,205
