1,NTV Kenya,"Kabeji moja yashuka bei kutoka Shilingi 20 hadi Shilingi mbili mjini Molo 
67,RaptorKenya,"Prices of cabbage have increased by nearly 125 percent due to low supply amid droughts experienced around the country. The price of a kilo of cabbage has risen from 40 shillings to 90 shillings ~Soko Directory 

https://t.co/3lwyBbvbcC",Fri Mar 24 12:06:49 +0000 2023,0,0
68,Yoko,Btw nikipata mtu tutafanya business ya potatoes na yeye it will catch up easily. Twende tutoe Kuresoi ndani. Price goes as low as 1400-2k only. Na twende tuuze 4k plus per sack in Nairobi or any part,Mon May 13 09:21:42 +0000 2024,54,317
69,RaptorKenya,"A 126 Kg bag of cabbages is being sold at an average price of 4,600 shillings across major towns in Kenya. This means that on average, a kilogram of cabbages is being sold at an average of 90 shillings from 40 shillings in early January ~Soko Directory 

https://t.co/3lwyBbvbcC",Fri Mar 24 12:07:19 +0000 2023,0,0
70,Kimuzi,"Yooh mnakumbuka nkiwashw narudi back to potato business? Well, I am back. Location, Kaptagat
 Price 2200 a sack.

If it is possible, naeza taka msee anachukua zote
 One and half acres. Roughly 100 bags itatoka hapa.

Kindly RT. My customer nko sure ako TL yako. https://t.co/MW6RQcAAEc",Sun Jul 10 17:27:37 +0000 2022,1121,2136
71,Mwalimu Muthisya,"Some disgruntled, misguided and unpatriotic Kenyans are arguing that the price of cabbage, sukuma wiki, onions, carrots etc is high.Are these people living in Kenya? Do they ever go to their nearest market places to buy these items?",Tue Jan 28 16:38:12 +0000 2025,0,1
72,"Hussein Mohamed, MBS.","Unga prices have started going down just as President @WilliamsRuto had assured Kenyans over the weekend. Prices have dropped to Ksh159 and Ksh 160, depending on the millers. When the President assumed office last year, a 2kg packet was retailing at approximately Ksh230. https://t.co/x81FSaK4Zg",Mon Apr 17 12:26:17 +0000 2023,475,2682
73,Farmbuzz Agriculture,"Ripe &amp; ready ğŸŒ±
Good morning good people just an update about our cabbage which is now ready for the market. Our first batch got 10000 plants and we are selling at $1 each retail and $0.60 wholesale. We are going to feed people in Mutungagore, Mt Darwin town, Mukumbura , Rushinga https://t.co/QTX5dV2xVJ",Sun Feb 16 05:05:35 +0000 2025,10,65
74,Thot gpt ğŸŒŠ,"We jokingly started using ""tuma za kabej"" and then shit went and got ridiculously expensive ğŸ˜­ğŸ˜­ğŸ˜­ tiny ass cabbage is like 150 rn",Fri Aug 16 05:54:42 +0000 2024,29,252
75,Lord Abraham Mutai,A farmer sells ONE Cabbage to a broker in Narok South at ksh10. Brokers who buy from the farmer sell the same cabbage at ksh70 in Nairobi. But we all want to lure the youth into farming right!,Wed Jun 23 09:34:45 +0000 2021,121,841
76,Masta,"Leo nimefanya shopping ya;
-Omena gorogoro moja at ksh 380
-Ndizi at ksh 550
-Sweet potatoes at ksh 100
-Cabbage at ksh 60
-Kitunguu at ksh 150
-Tissue at ksh 70 https://t.co/wAg1PcQYcv",Tue Mar 05 15:28:57 +0000 2024,143,1360
77,Senator Kiprotich Arap Cherargei,"UNGA PRICES
Handshake govt 2020-2022(Uhuru + Raila) =280/= per 2kg
H.E Ruto govt = 150/= per 2kg eventually cost of living will come down &amp; affordable to all Kenyans.

 The master stroke is subsidising the production over consumption thro farming / food security. https://t.co/fq7Yh7UdeC",Mon Apr 17 13:01:46 +0000 2023,96,699
78,Harambee,"Broker will offer you 5bob per cabbage, take it or leave it. Hiyo 60bob ni price ya cabbage hapo naivas ğŸ˜…
Let me tell you maina, at 5bob you'll feed all of them cabbages to the cows, goats, rabbits, sheep ğŸ˜‚",Wed Jan 25 19:41:18 +0000 2023,0,2
79,KeNHA ğŸ‡°ğŸ‡ª-ğŸ‡¹ğŸ‡¿-ğŸ‡ºğŸ‡¬,"A friend took us to this place to chill and we bought a crate of Kilimanjaro 300ml at ksh 2000. That is 100 bob per bottle. 
And food 1 kg meat at ksh 700. 
The music kwa club is what you would hear in Kenya so no big difference.
Paid a waiter ksh 250 to hostpot us. https://t.co/n9K7lAujLw",Sat Jan 04 07:11:03 +0000 2025,13,217
80,Eldoret PlugğŸ”Œ,"Cabbage Farmer's starring at losses after market saturation.

Kenya currently has excess supply of cabbage than it's demand. https://t.co/8u1eIdZLct",Wed Feb 12 07:31:55 +0000 2025,1,3
81,Sokodirectory.com,"Nairobi recorded the highest price of cabbages, where a 1 Kg bag is being sold at a market price of 90 shillings while Eldoret recorded the lowest market price of 50 shillings - Soko Directory https://t.co/hyfIrB5w9L",Fri Mar 24 12:52:00 +0000 2023,1,2
82,Sokodirectory.com,Prices of cabbage have increased by nearly 125 percent due to low supply amid droughts experienced around the country. The price of a kilo of cabbage has risen from 40 shillings to 90 shillings - Soko Directory https://t.co/hyfIrB5w9L,Fri Mar 24 12:50:58 +0000 2023,0,0
83,Agege Trendafilova,"The price of cabbage is expected to plummet in Kenya by 6000% 

Cabbage could help fight COVID-19, study finds https://t.co/GNRPYcrvPo via @nypost",Wed Jul 22 06:50:03 +0000 2020,0,0
84,Wenceslous Nyamupfukudza,"On January 7 of this year, I visited Mbare Musika and observed that they were selling large cabbage heads for $1 and small ones for $0.50. This sparked an idea in me about the potential of cabbage farming.

Cabbage is a reliable crop that can be planted from January to December, https://t.co/de5YtWE56f",Thu Feb 13 11:35:44 +0000 2025,19,39
85,cat,@UncleFlapjacks ğŸ™€ğŸ™€ğŸ™€.. cabbage is 69 cents a pound where i am .. guess its good old fashioned american cabbage .. by the time st. Patricks day rolls sround its 29 cents a pound,Sun Feb 16 14:29:37 +0000 2025,0,2
86,Zama Nokhwe,@Chacha_delight They literally had to beg people to come back that the prices went back to normal. Cabanga from 15 to 20,Sat Mar 18 14:06:50 +0000 2023,10,518
87,braayoo,"@ian_kiplangat10 @DCI_Kenya ğŸ˜‚ğŸ˜‚ğŸ˜‚remember cabbage is part of the consignment so you can as well guess its price too in the underworld business arena!
Am out ğŸ‘‹",Mon Aug 02 05:05:11 +0000 2021,0,2
88,â˜ªï¸specï¼Šapr135ğŸ’«ğŸ‡¯ğŸ‡µ,"Chinese cabbage for 10 yen for 100g --
This is insanity. Shigeru Ishiba's Liberal Democratic Party government is trying to drive Japanese vegetable farmers into bankruptcy.

#JAPAN
#Japanesegovernment",Sun Feb 16 04:29:21 +0000 2025,0,0
89,MAINAK,"@dealztrendz Still costly hai 
One kilo Carrot -20rs 
Cabbage - 5/ps
Cauliflower -5/ps",Wed Feb 12 07:56:26 +0000 2025,0,0
90,Goddie,"President Ruto and Deputy President Rigathi

 13kgs gas Ksh.1400 from kshs 3100.

6kgs gas Ksh.800 from kshs 1500.

Unga Ksh. 140 from kshs 230. Less than a year in office. 

Fertilizer Ksh 3500 in 2 weeks' time it will be kshs 2500 all the way from kshs 6500.",Mon Jul 24 13:20:45 +0000 2023,85,574
91,Shoba Gatimu,"Brace yourselves for a tough ride.
Kasuku ya Waru is 200 bob from 40-60 bob.
Waru moja ni 10 bob. Moja!! 
Tomato 100-120 kilo.
Kitunguu at least iko cheap 50-70 bob kilo.",Tue Apr 30 10:03:46 +0000 2019,220,387
92,Makau F. Mully ğŸ‡°ğŸ‡ª,"Unga Price is the highest in history at Kshs 200 per 2Kg. When president KENYATTA was looking for re-election, we had subsidized maize floor at 75ksh, but now who cares, Raila the state project should be dealt with ruthlessly at the ballot.",Tue Jun 21 16:34:08 +0000 2022,392,2427
93,Nelson Havi,"State of collapsed Kenyan economy as experienced by the farmer is disturbing. A 100kg bag of maize is selling at Ksh 800, a gorogoro at Ksh 20, fish at Ksh 1,000 and a jogoo at Ksh 1,000. In 1995, a gorogoro sold at Ksh 20, fish at Ksh 100 and a jogoo at Ksh 100. Who do we blame?",Fri Oct 26 16:15:53 +0000 2018,203,522
94,"Abuga Makori EGH, MBE","Give it to President Ruto. The cost of Unga has gone down. Unga is now retailing between Kshs180 to Kshs200 down from Kshs240. This is remarkable. With farmers harvesting maize, expect more affordable Unga regardless of the brand. Check Magunas Supermarkets and confirm. https://t.co/iahP4sHUfb",Wed Aug 09 15:41:40 +0000 2023,41,273
95,Bintibabe,"Hi guys ... UPDATE!!!!
So, i can bring the cabbage to Nairobi and sell to anyone interested at 30/35ksh a piece.. (this is the cabbage price at marigiti/muthurwa ) 

Please naomba RT tena.. msichoke na mimi pleaseğŸ™ğŸ™ğŸ™ğŸ™ğŸ™",Wed Sep 23 07:49:47 +0000 2020,1290,624
96,Juma G ğŸ‡°ğŸ‡ª,"Utapiga kelele ya ""support Mama Mboga"" next door until you buy your sukuma wiki, spinach, onions and tomatoes from Carrefour Supermarket. You will realize Mama Mboga is so overpriced by the way. Onions kilo at Ksh 49, Mama Mboga ananiuzia one onion at Ksh 10. ğŸ˜†. Khabusie!",Sat Oct 05 08:26:14 +0000 2024,197,1256
97,K,Today with a heavy heart we had to sell off our cabbage field at $ for 10. That $0.10 per cabbage. Reason: Rain. The prolonged rainy season has seen open field crops start to rot. Grains that should be drying by now are soaked. Climate change is now a very real thing.,Thu Apr 21 08:58:17 +0000 2022,136,843
98,Mwalimu Muthisya,"What is the purpose for the Citizen TV Morning Talk Shows? When AYUB ABDIKADIR says that the price of cabbage  sukuma wiki, unga etc has gone up, which part of Kenya is he living in? This station should be APOLITICAL.",Tue Jan 28 04:43:19 +0000 2025,16,119
99,Memba,"Mchele pishori! Mchele pishori ! Tumewaletea mchele na offer! .Gorogoro ni 240 ,kilo ni 120 ,nusu ni 60,na pia tuko na ya 30 karibuni customer ,pia tuko na cabbage kwa bei ya wholesale karibuni customer.",Mon Feb 17 10:30:52 +0000 2025,0,0
100,Citizen TV Kenya,"Unga proces to drop below Ksh.100, CS Linturi says, claims current price is Ksh.130 per kg https://t.co/4QBLZjxsiM",Sat Dec 16 17:19:55 +0000 2023,40,582
101,"Abuga Makori EGH, MBE","Just a reminder. The cost of Unga reduced from Kshs240 and is now retailing at Kshs170 in parts of Riff Valley, Nyanza and Western Kenya. In places like Nairobi, Mt Kenya, Lower Eastern and Coast, the price could be lower than Kshs150. President William Ruto pledged to subsidize https://t.co/V73EySCupG",Thu Sep 28 04:15:36 +0000 2023,25,205
102,Wamutahi,"There are heartless people, then there are green food brokers, wanaingia KÃ­nangofu wanaambia farmers cabbage watanunua ksh 2.50 au 3.50 per head. Alafu mnauliza mbona KÃ­nangofu wanapea ng'ombe carrots na vegetables nchi ikilia njaa. Heri kuachilia ng'ombe shamba utakamua jioniğŸ˜”.",Sat Nov 12 10:03:08 +0000 2022,76,285
103,Shoba Gatimu,"As it stands, cabbage is cheaper in the supermarket than it is kwa Mama Mboga.
Heck!!
It's even cheaper than sokoni.
Absurd yet very interesting.",Mon Feb 14 10:40:35 +0000 2022,125,713
104,KemiğŸŒ¹,"@confess256 A kg of rice is 3k, of course you canâ€™t finish it in one day , a big cabbage is 1k , unless if you donâ€™t have a cooker or gas or stove, uou want to live like a ministers child yet you ainâ€™t  and lastly you just want to sell yourself",Thu Oct 24 04:45:34 +0000 2024,16,351
105,ğŸ‡®ğŸ‡¹HONCHO ğŸ‡®ğŸ‡¹,"Ke rekile cabbage e half ka R22,00 imagine ğŸ’”",Tue Feb 11 17:11:49 +0000 2025,0,0
106,George T. Diano,"It cost ksh 1850 to produce 1 bag or maize, the current market price for a 90kg bag is ksh 2500. An acre produces 20 bags at most with a good fertilizer. Meaning, a farmer with 1 acre makes only ksh 13,000 per year. NCPB only buys maize from Ruto's farms in Congo at ksh 4500.ğŸ’”",Tue Aug 06 06:00:01 +0000 2024,1240,2641
107,Super Ready Logistics,"@farmbuzz1 Without good market timing and quality product, hapana kwatirikuenda because unopinda mumagudza nebhutsu. Last year, I had high-quality cabbages, but as you mentioned market timing, I ended up selling at $ for 10, and I learned my lesson.",Mon Feb 17 05:30:29 +0000 2025,0,1
108,SUNDAY,"Unga prices have dropped from KSh 260 to KSh 100-120 per 2kg packet. More measures are being taken to keep food affordable. #KaziBilaBreak
KBB
Ruto Must Go Forward",Tue Feb 11 10:57:10 +0000 2025,0,0
109,Juma,"Wueh bwana, grocery prices are on the floor, a full big cabbage is literally 50/-, hizi sahii zinatoka shamba na 10 bob, nahurumia wakulimağŸ¥¹ğŸ¥¹ğŸ’”ğŸ’”",Thu Feb 13 08:38:37 +0000 2025,0,1
110,F. Jeter,@JebichiiLydia Good timing. Next time release to the market as long as the price is good. Have seen a number of farmers here in Mt Kenya South harvesting sixty days cabbage. But market here sometime dips,Mon Apr 24 17:23:50 +0000 2023,0,1
111,Hon. Wakili Edward MÃºrÃ­u.,"KK Goverment Agenda is to Subsidize Production and Not Consumption.
It brought fertiliser Prizes from 7,000, to 3,500.
The Impact is as Follows.
1kg Potatoes- from 250/= to 30/=
Cabbages-From 100/=-20/=.
Miji Kasuku-From 200-40/=.
Next season Fertiliser will be at 2,500/=.",Thu Aug 03 09:34:58 +0000 2023,47,202
112,Dennis Itumbi CBS - Commentary,"Dear Kenyans,

 1Kg Sugar is Khs 110 frm 240

 Dollar is Khs 129 frm 160

 6kg Gas is Kshs 1000 frm 1500

 1L cooking oil is Kshs 200 frm 400

 2kg unga is Kshs 97 frm 230
        
 Fertilizer is Kshs 2500 frm 7000

Don't be mean to deny Our President a word of congratulations ğŸ‘",Thu Jan 30 17:46:49 +0000 2025,153,1370
113,Mwalimu Muthisya,"Does AYUB ABDIKADIR live in Kenya? Did he buy unga during Uhuru's regime? Does he know the price of unga now? He should know that the price of cabbage,sukuma wiki, tomatoes,potatoes etc is down than before.",Tue Feb 11 04:56:26 +0000 2025,1,5
114,mrs.quagmire,But have you guys noticed how expensive things have become?! 1 kg of tomatoes is 120 Bob. 1 cabbage is 150 Bob. Ndoo ya waru ni 800. How are people surviving Aki? ğŸ™†ğŸ™†ğŸ™†ğŸ™†ğŸ™†ğŸ™†,Wed Apr 17 08:41:16 +0000 2019,228,431
115,Tawanda wekwa Kaseke,Hey Fam-  have 12 0000 cabbages (5 to 8kg weight) in Goromonzi rural  going for 2 to 3Z$ .Spread the word. Discount on bulk orders. DM open for  discussions. Panhamo nepakufara se cabbage ğŸ¥¬ğŸ½  #NhoraRiverVentures #supportruralfarmers @AshleyRopafadzo @freemanchari @Mai281720318 https://t.co/OtNQXq7AH7,Sat Jul 20 06:41:37 +0000 2019,191,471
116,Munjiru wa mbari ya Karanja,"It's funny how eggs can come from all the way in Uganda and arrive at a price of 200 bob a tray. A pig farmer in Kiambu finds it cheaper to send a truck to Uganda every week to get pig feeds. Kenya, agriculture is expensive.",Thu Mar 04 09:33:25 +0000 2021,428,1404
117,Lola,@Road_Closed1984 FYI that bloody stupid half a purple cabbage was 4.50ğŸ˜³,Mon Feb 17 09:00:03 +0000 2025,0,2
118,Biancaâ„¢,"By the way, today I was in the supermarket and the cost of Unga has significantly reduced. Though the prices varies depending on the type. For instance, 2kg of ajab goes at KES 170, Jogoo, Tupike and Uwezo all goes at KES 190. Under Uhuru's administration it was costing KES 242",Thu Mar 02 18:28:20 +0000 2023,49,522
119,Va_MutemağŸ‡¿ğŸ‡¼ğŸ‡©ğŸ‡ªâ˜ ï¸,@sam_dzivah 1.20 kupi kuno it's 2 dollars kgğŸ˜‚ğŸ˜‚iwe saka ndenge ndine bag,Thu Feb 13 16:04:06 +0000 2025,0,0
120,Emeka,"There is food in Jos oooh
Wdym Brocoli is 500 Naira and Cabbage is 500 Naira ğŸ˜­ğŸ˜­",Thu Jan 09 07:59:50 +0000 2025,603,6913
121,4Low KE,"I've made up my mind on NOT selling the cabbages . 
Most are rotten, but there's a number that is really good. 
So what I'll do is give them away . 
You see , broker ananipatia 5bob &amp; from the five bob anatoa sijui 2 bob for transport na labour . 
That's literally 3 or 2 bob per",Wed Dec 11 07:15:09 +0000 2024,42,227
122,Duke of Kuvhirimara ğŸ‡¿ğŸ‡¼,"@Dhokodho @begottensun Everytime that I do project I do calculations based on worst case scenarios, if cabbbage I use revenue of 15 to 20c per head same with lettuce and that way I work with my costs so that I dont over project nekuti kumarket kunokamwa munhu ukaita waya.",Thu Feb 13 16:15:10 +0000 2025,2,7
123,ciiru ndegwa,@NjeriMuchina2 I have mature cabbages at the farm being bought at ten bob and you have to bembeleza those guys to buy. Mind you it's mid Feb where vegetables should be hot cake â˜¹ï¸â˜¹ï¸There's something seriously wrong with the Markey,Thu Feb 13 11:40:46 +0000 2025,0,5
124,elija,@KalonjeTheDon @musakuru45 Mimi nilipanda cabbage nikanunuliwa na 15 bob per head. Ile chuki mi hukuwa nayo ya cabbage acha tuğŸ˜…,Mon Nov 25 14:26:25 +0000 2024,13,208
125,001,"@begottensun Farmer planted 10k cabbages in Matopos price was at $1/head the time he planted . At harvest, Drummond flooded market with 100k heads at $0.25 each, crashed prices. Cows ended up eating surplus. Mombe dzakarova mombe baba pamatopo apoooo munhu agwadziwa.",Thu Feb 13 15:28:37 +0000 2025,1,4
126,Moe,"A kilo of cabbage was averaging Sh60 in February, beingÂ 20% higher than it was in February last year, while the same quantity of sukuma wiki is up 11% to Sh67.",Tue Mar 07 05:00:16 +0000 2023,37,196
127,Mugove ğŸ‡¿ğŸ‡¼,@TMuguti I can relate ğŸ’¯ sir. In COVID season the market price for cabbages fell to $1 for 10 apa I had done my budget basing on 50 c per head. I spent 6 months sleeping with my shoes on . But we went again. It will all pay off one day. Thanks for the encouragement,Sun Feb 16 16:50:33 +0000 2025,0,3
128,Six.30ğŸ¦,"Most Kenyans don't understand the impact of Trump presidency to the price of cabbage that is entirely produced for consumption in Kenya for Kenyans by Kenyans.
It's mad but yes, expect a dramatic change in your own economies soon.
And this is for most countries by extension.",Thu Nov 07 16:41:45 +0000 2024,0,0
129,Padmaja ğŸ‡®ğŸ‡³,"@chetan_bhagat Price of 1 Kg Cabbage in India = Approx  Rs 50 
Price of 1 Kg Cabbage in the USA =  Approx $2.6 = Rs.185
How can you compare ?????",Mon Mar 09 17:51:50 +0000 2020,27,176
130,BIKO ONDITI ğŸ‡°ğŸ‡ª,@DudespostingWs ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ In Kenya you get all that for about $3..,Thu Feb 13 11:16:23 +0000 2025,0,0
131,ğ‘°ğ’…ğ’“ğ’Šğ’” ğ‘¨. ğ‘¶ğ’ğ’Š PhD,"@kamaldeen_tope The current price I have now is â‚¦8,500 and that's coming from Kano. It's a big surprise to me. We hope to get 100 pieces at least and that would come at a price of â‚¦850,000. It's shocking.",Mon Feb 17 12:54:29 +0000 2025,1,1
132,KOT OCSğŸ‘®ğŸ‘®,"Naskia Molo cabbages zinauzwa as low as 2 bob.... I feel for Kenyan farmers

Imagine 500 cabbages ni 1000 bob...what is that surely ğŸ¤¦",Wed Dec 11 07:34:46 +0000 2024,53,430
133,Mila Ø¬Ù…ÙŠÙ„Ø©,"@YayAreaNews No wonder our brothers/sisters were making crazy queues to purchase at 220$ .. thats about 30,000 Kes .. Awuoro.. anyways wacha tungoje za Kenya ğŸ˜…ğŸ˜…ğŸ¤£ğŸ¤£ 

https://t.co/1RU0ZOqcag",Fri Feb 14 07:02:04 +0000 2025,0,0
